page_id,level_1,level_2,common_name,latin_name,part,preparation,reference,nutrient,concentration
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,62,fe_mg,0.8
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,27,fe_mg,1.15
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,2,fe_mg,0.4
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,79,fe_mg,1
6447,Fish,Searun Fish,Sturgeon,Acipenser spp.,muscle,raw,88,fe_mg,0.7
6447,Fish,Searun Fish,Lake Sturgeon,Acipenser fulvenscens,muscle,raw,44,fe_mg,0.139
6447,Fish,Searun Fish,Lake Sturgeon,Acipenser fulvenscens,muscle,raw,79,fe_mg,1.5
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,38,fe_mg,1.6
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,21,fe_mg,0.9
6448,Fish,Searun Fish,Eulachon,Thaleichthys pacificus,muscle,raw,62,fe_mg,0.9
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,82,fe_mg,0.75
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,21,fe_mg,2.2
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,30,fe_mg,1.8
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,35,fe_mg,8.2
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,62,fe_mg,0.23
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,9,fe_mg,0.32
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,4,fe_mg,0.7
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,53,fe_mg,0.3
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle + skin,raw,4,fe_mg,0.6
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,79,fe_mg,1
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,not specified,raw,87,fe_mg,0.2
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,muscle,raw,2,fe_mg,0.7
6449,Fish,Searun Fish,Arctic Char,Salvelinus alpinus,skin,raw,4,fe_mg,4.8
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,79,fe_mg,2.7
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,21,fe_mg,0.7
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,15,fe_mg,0.51
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,muscle,raw,82,fe_mg,0.35
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,not specified,raw,87,fe_mg,0.6
6450,Fish,Searun Fish,American Eel,Anguilla rostrata,not specified,raw,88,fe_mg,0.5
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,55,fe_mg,0.9
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,88,fe_mg,0.9
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle,raw,79,fe_mg,1.1
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle + small bones,raw,7,fe_mg,0.6
6451,Fish,Searun Fish,Rainbow Smelt,Osmerus mordax,muscle + small bones,raw,34,fe_mg,0.6
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle,raw,67,fe_mg,0.66
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle,raw,27,fe_mg,1
6152,Fish,Saltwater Fish,Halibut,Hippoglossinae,muscle + skin,raw,88,fe_mg,0.27
6152,Fish,Saltwater Fish,Atlantic Halibut and Pacific Halibut,Hippoglossus spp.,not specified,raw,88,fe_mg,0.84
6152,Fish,Saltwater Fish,Pacific Halibut,Hippoglossus stenolepis,muscle,raw,27,fe_mg,0.09
6152,Fish,Saltwater Fish,Pacific Halibut,Hippoglossus stenolepis,muscle,raw,79,fe_mg,0.1
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,62,fe_mg,0.66
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,63,fe_mg,0.66
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,82,fe_mg,0.25
6152,Fish,Saltwater Fish,Greenland Halibut,Reinhardtius hippoglossoides,muscle,raw,79,fe_mg,1
6152,Fish,Saltwater Fish,Atlantic Halibut,Hippoglossus hippoglossus,muscle,raw,82,fe_mg,0.5
6152,Fish,Saltwater Fish,Flounders and Soles,Pleuronectinae,muscle,raw,21,fe_mg,0.8
6152,Fish,Saltwater Fish,Flounders and Soles,Pleuronectinae,muscle,raw,82,fe_mg,0.3
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,muscle,raw,65,fe_mg,0.103
6152,Fish,Saltwater Fish,Winter Flounder,Pseudopleuronectes americanus,muscle,raw,79,fe_mg,0.1
6152,Fish,Saltwater Fish,Starry Flounder,Platichthys stellatus,muscle,raw,79,fe_mg,0.5
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,46,fe_mg,0.8
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,82,fe_mg,0.6
6152,Fish,Saltwater Fish,Sole,Pleuronectinae and Cynoglossinae,muscle,raw,27,fe_mg,0.656
6152,Fish,Saltwater Fish,Dover Sole,Microstomus pacificus,muscle,raw,79,fe_mg,0.2
6152,Fish,Saltwater Fish,English Sole,Parophrys vetulus,muscle,raw,79,fe_mg,0.3
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,10,fe_mg,0.8
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,67,fe_mg,1.54
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,36,fe_mg,1.1
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,eggs,raw,7,fe_mg,2.7
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,muscle,raw,27,fe_mg,1.09
6431,Fish,Saltwater Fish,Herrings and Relatives,Clupeinae and Alosinae,whole,raw,27,fe_mg,0.885
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,63,fe_mg,1.12
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,19,fe_mg,2.7
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,77,fe_mg,2.7
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,34,fe_mg,0.9
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,27,fe_mg,1.7
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,79,fe_mg,1.4
6431,Fish,Saltwater Fish,Shad,Aloseinae,muscle,raw,27,fe_mg,0.57
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,62,fe_mg,0.97
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,63,fe_mg,0.97
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,27,fe_mg,0.7
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,79,fe_mg,0.8
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,62,fe_mg,1.1
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,63,fe_mg,1.1
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,88,fe_mg,1.1
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,82,fe_mg,1.3
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,27,fe_mg,1
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,79,fe_mg,1
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,whole,raw,27,fe_mg,5.25
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,muscle,raw,27,fe_mg,2.313
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,muscle,raw,79,fe_mg,2.3
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,53,fe_mg,0.25
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,27,fe_mg,0.478
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,88,fe_mg,0.34
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,82,fe_mg,0.3
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,63,fe_mg,0.38
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,tongues + cheeks,raw,62,fe_mg,0.31
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,27,fe_mg,1.75
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,liver,raw,82,fe_mg,4
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,eggs,raw,82,fe_mg,1.5
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,79,fe_mg,0.4
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,82,fe_mg,0.2
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,63,fe_mg,0.26
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,79,fe_mg,0.2
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,7,fe_mg,0.65
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,liver,raw,7,fe_mg,3.8
6432,Fish,Saltwater Fish,Arctic Cod,Boreogadus saida,muscle,raw,2,fe_mg,0.6
6432,Fish,Saltwater Fish,Saffron Cod,Eleginus gracilis,liver,raw,34,fe_mg,3.8
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,62,fe_mg,0.46
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,27,fe_mg,0.615
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,82,fe_mg,0.2
6432,Fish,Saltwater Fish,Pollock,Pollachius virens,not specified,raw,88,fe_mg,0.46
6432,Fish,Saltwater Fish,Alaska Pollock,Theragra chalcogramma,muscle,raw,63,fe_mg,0.23
6432,Fish,Saltwater Fish,Hakes,Merluccius spp.,muscle,raw,82,fe_mg,1
6432,Fish,Saltwater Fish,Hakes,Merluccius spp.,muscle,raw,27,fe_mg,1.85
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,88,fe_mg,1.35
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,27,fe_mg,0.679
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,82,fe_mg,0.6
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,79,fe_mg,0.8
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,not specified,raw,88,fe_mg,1.05
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,63,fe_mg,0.32
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,liver,raw,7,fe_mg,1
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,liver,raw,34,fe_mg,1
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,27,fe_mg,0.49
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,79,fe_mg,0.4
6433,Fish,Saltwater Fish,Greenlings,Hexagrammos spp.,muscle,raw,27,fe_mg,1
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,62,fe_mg,0.53
6436,Fish,Saltwater Fish,Yelloweye Rockfish,Sebastes ruberrimus,muscle,raw,21,fe_mg,0.8
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,27,fe_mg,0.633
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,82,fe_mg,0.77
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,79,fe_mg,0.8
6436,Fish,Saltwater Fish,Canary Rockfish,Sebastes pinniger,muscle,raw,79,fe_mg,0.4
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,27,fe_mg,1.2
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,79,fe_mg,1.2
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,not specified,raw,88,fe_mg,1.28
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,62,fe_mg,0.84
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,63,fe_mg,0.84
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,79,fe_mg,0.8
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,46,fe_mg,2.2
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,65,fe_mg,0.136
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,not specified,raw,88,fe_mg,0.29
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,79,fe_mg,0.1
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,62,fe_mg,0.48
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,63,fe_mg,0.48
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,65,fe_mg,0.452
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,27,fe_mg,5.2
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,79,fe_mg,2.8
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,65,fe_mg,0.372
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,27,fe_mg,1.58
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,27,fe_mg,1.7
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,79,fe_mg,1.2
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,27,fe_mg,0.933
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,27,fe_mg,0.982
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,82,fe_mg,0.44
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,88,fe_mg,0.46
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,63,fe_mg,0.67
6438,Fish,Saltwater Fish,Sculpins,Cottidae,"whole, no skin",raw,4,fe_mg,0.5
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,7,fe_mg,0.4
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,34,fe_mg,0.4
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,88,fe_mg,0.84
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,15,fe_mg,0.84
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,27,fe_mg,1.4
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,27,fe_mg,1.25
6441,Fish,Saltwater Fish,Skates,Rajidae,muscle,raw,27,fe_mg,0.075
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,46,fe_mg,3.3
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,27,fe_mg,1
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,63,fe_mg,1.02
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,82,fe_mg,1.5
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,27,fe_mg,1.5
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,79,fe_mg,1.2
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,10,fe_mg,1
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,27,fe_mg,1.409
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,21,fe_mg,1.1
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,63,fe_mg,1.63
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,82,fe_mg,0.75
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,not specified,raw,87,fe_mg,1.7
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,27,fe_mg,1.01
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,79,fe_mg,1.1
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,63,fe_mg,0.12
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,27,fe_mg,1.53
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,79,fe_mg,1.5
0,Fish,Saltwater Fish,"Fish eggs (Carp, Cod, Haddock, Herring, Pike, Shad)","Cyprinus spp, Gadinae, Merluccius spp, Esox spp, Clupeidae",eggs,raw,21,fe_mg,0.6
0,Fish,Saltwater Fish,"Fish eggs (Carp, Cod, Haddock, Herring, Pike, Shad)","Cyprinus spp, Gadinae, Merluccius spp, Esox spp, Clupeidae",eggs,raw,87,fe_mg,0.6
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw (Alaska Native),88,protein_g,18.9
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,not specified,raw (Alaska Native),88,protein_g,20.7
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,not specified,raw (Alaska Native),88,protein_g,22.6
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw (Alaska Native),88,protein_g,21.9
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,not specified,raw (Alaska Native),88,protein_g,20.2
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,88,protein_g,20.8
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,36,protein_g,19.5
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,40,protein_g,21.3
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,53,protein_g,19
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,62,protein_g,20.8
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,82,protein_g,20.5
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,24,protein_g,21
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,60,protein_g,22.4
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,43,protein_g,12
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,32,protein_g,22.4
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,2,protein_g,20.9
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,offal,raw,27,protein_g,15.6
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,liver,raw,43,protein_g,9.7
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,eggs,raw,43,protein_g,19.6
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,56,protein_g,18.6
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,79,protein_g,18.1
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,11,protein_g,24.4
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,33,protein_g,24.4
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,82,protein_g,18.4
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,8,protein_g,20
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,13,protein_g,20.5
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,63,protein_g,20.5
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,29,protein_g,13.7
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,27,protein_g,20.7
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,whole,raw,27,protein_g,18.9
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,eggs,raw,27,protein_g,27.8
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,79,protein_g,18.4
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,56,protein_g,18.8
6151,Fish,Freshwater Fish,Steelhead Trout,Oncorhynchus mykiss irideus,muscle,raw,58,protein_g,21
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,65,protein_g,18.6
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,43,protein_g,16.6
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,whole,raw,27,protein_g,15.6
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,whole,raw,27,protein_g,17.1
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,56,protein_g,21.5
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,79,protein_g,20
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,27,protein_g,18.5
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,2,protein_g,23.5
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,27,protein_g,18.6
6151,Fish,Freshwater Fish,Dolly Varden Trout,Salvelinus malma,muscle,raw,7,protein_g,19.7
6151,Fish,Freshwater Fish,Dolly Varden Trout,Salvelinus malma,muscle,raw,34,protein_g,15.9
6151,Fish,Freshwater Fish,Dolly Varden Trout,Salvelinus malma,muscle,raw,27,protein_g,19.9
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,82,protein_g,20
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,27,protein_g,18.5
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,7,protein_g,18.9
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,11,protein_g,25.8
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,33,protein_g,25.8
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,13,protein_g,19.1
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,40,protein_g,25
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,53,protein_g,20
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,61,protein_g,25.8
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,41,protein_g,22
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,82,protein_g,21.7
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,88,protein_g,19.1
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",liver,raw,21,protein_g,10
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",liver,raw,11,protein_g,11
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",liver,raw,33,protein_g,11
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",liver,raw,61,protein_g,11
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",eggs,raw,11,protein_g,8
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",eggs,raw,33,protein_g,8
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",oil,raw,11,protein_g,0
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,32,protein_g,22.2
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,24,protein_g,19
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,29,protein_g,10.8
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,79,protein_g,18.2
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,27,protein_g,19.9
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,not specified,raw,88,protein_g,22.2
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,62,protein_g,19.1
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,protein_g,18
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,protein_g,18
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,43,protein_g,15
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,eggs,raw,24,protein_g,22
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,eggs,raw,43,protein_g,11.4
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,esophagus,raw,24,protein_g,15
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,27,protein_g,18.5
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,2,protein_g,23.3
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,offal,raw,27,protein_g,16.1
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,79,protein_g,18.8
