"run","species_no","sample_id","min_percentage","grams_required"
"90",4,"143",0.0156174,6403.13
"90",4,"144",0.0194299,5146.72
"90",4,"145",0.0223118,4481.94
"90",4,"146",0.0362424,2759.2
"90",4,"147",0.0332215,3010.1
"90",4,"148",0.037034,2700.22
"90",4,"149",0.039916,2505.26
"90",4,"15",0.0169494,5899.92
"90",4,"150",0.0186382,5365.33
"90",4,"151",0.0224507,4454.21
"90",4,"152",0.0253326,3947.48
"90",4,"153",0.0194299,5146.72
"90",4,"154",0.0223118,4481.94
"90",4,"155",0.0261243,3827.85
"90",4,"156",0.0295799,3380.68
"90",4,"157",0.026559,3765.2
"90",4,"158",0.0303715,3292.56
"90",4,"159",0.0332535,3007.21
"90",4,"16",0.0139286,7179.49
"90",4,"160",0.0119757,8350.25
"90",4,"161",0.0157882,6333.85
"90",4,"162",0.0186701,5356.15
"90",4,"163",0.0127674,7832.48
"90",4,"164",0.0156493,6390.07
"90",4,"165",0.0194618,5138.27
"90",4,"166",0.0295799,3380.68
"90",4,"167",0.0333924,2994.7
"90",4,"168",0.0362743,2756.77
"90",4,"169",0.0303715,3292.56
"90",4,"17",0.0177411,5636.64
"90",4,"170",0.0332535,3007.21
"90",4,"171",0.037066,2697.89
"90",4,"172",0.0157882,6333.85
"90",4,"173",0.0186701,5356.15
"90",4,"174",0.0224826,4447.88
"90",4,"175",0.0194618,5138.27
"90",4,"176",0.0343708,2909.44
"90",4,"177",0.03135,3189.79
"90",4,"178",0.0332519,3007.35
"90",4,"179",0.0380444,2628.51
"90",4,"18",0.020623,4848.96
"90",4,"180",0.0167667,5964.21
"90",4,"181",0.0205792,4859.28
"90",4,"182",0.0234611,4262.37
"90",4,"183",0.0175583,5695.3
"90",4,"184",0.0204403,4892.3
"90",4,"185",0.0242528,4123.24
"90",4,"186",0.0343708,2909.44
"90",4,"187",0.0370928,2695.94
"90",4,"188",0.0410653,2435.15
"90",4,"189",0.0349943,2857.61
"90",4,"19",0.0345536,2894.06
"90",4,"190",0.0380444,2628.51
"90",4,"191",0.0418569,2389.09
"90",4,"192",0.0205792,4859.28
"90",4,"193",0.0234611,4262.37
"90",4,"194",0.0272736,3666.55
"90",4,"195",0.0242528,4123.24
"90",4,"196",0.0277083,3609.02
"90",4,"197",0.0315208,3172.5
"90",4,"198",0.0344028,2906.74
"90",4,"199",0.0285,3508.77
"90",4,"2",0.0158001,6329.08
"90",4,"20",0.0315327,3171.31
"90",4,"200",0.0313819,3186.55
"90",4,"201",0.0351944,2841.36
"90",4,"202",0.0139167,7185.63
"90",4,"203",0.0167986,5952.88
"90",4,"204",0.0206111,4851.75
"90",4,"205",0.0175903,5684.96
"90",4,"206",0.0315208,3172.5
"90",4,"207",0.0344028,2906.74
"90",4,"208",0.0382153,2616.75
"90",4,"209",0.0351944,2841.36
"90",4,"21",0.0353452,2829.24
"90",4,"210",0.0206111,4851.75
"90",4,"22",0.0382272,2615.94
"90",4,"23",0.0169494,5899.92
"90",4,"24",0.0207619,4816.52
"90",4,"25",0.0236438,4229.43
"90",4,"26",0.0177411,5636.64
"90",4,"27",0.020623,4848.96
"90",4,"28",0.0244355,4092.41
"90",4,"29",0.0215251,4645.74
"90",4,"3",0.0334042,2993.63
"90",4,"30",0.0391293,2555.63
"90",4,"31",0.0245459,4074
"90",4,"32",0.0215251,4645.74
"90",4,"33",0.0253376,3946.71
"90",4,"34",0.0282195,3543.65
"90",4,"35",0.0324667,3080.07
"90",4,"36",0.0178834,5591.77
"90",4,"37",0.0148626,6728.31
"90",4,"38",0.0186751,5354.73
"90",4,"39",0.021557,4638.86
"90",4,"4",0.0188209,5313.24
"90",4,"40",0.0354876,2817.89
"90",4,"41",0.0324667,3080.07
"90",4,"42",0.0362792,2756.4
"90",4,"43",0.0391612,2553.55
"90",4,"44",0.0178834,5591.77
"90",4,"45",0.0216959,4609.16
"90",4,"46",0.0245779,4068.7
"90",4,"47",0.0186751,5354.73
"90",4,"48",0.021557,4638.86
"90",4,"49",0.0253695,3941.74
"90",4,"5",0.0158001,6329.08
"90",4,"50",0.0372577,2684.01
"90",4,"51",0.0226744,4410.26
"90",4,"52",0.0196536,5088.14
"90",4,"53",0.0234661,4261.47
"90",4,"54",0.026348,3795.35
"90",4,"55",0.0402786,2482.71
"90",4,"56",0.0372577,2684.01
"90",4,"57",0.0382519,2614.25
"90",4,"58",0.0439522,2275.2
"90",4,"59",0.0226744,4410.26
"90",4,"6",0.0196126,5098.77
"90",4,"60",0.0264869,3775.45
"90",4,"61",0.0293688,3404.97
"90",4,"62",0.0234661,4261.47
"90",4,"63",0.026348,3795.35
"90",4,"64",0.0301605,3315.59
"90",4,"65",0.0336161,2974.77
"90",4,"66",0.0305952,3268.48
"90",4,"67",0.0344077,2906.32
"90",4,"68",0.0372897,2681.71
"90",4,"69",0.0160119,6245.36
"90",4,"7",0.0224945,4445.53
"90",4,"70",0.0198244,5044.29
"90",4,"71",0.0227063,4404.06
"90",4,"72",0.0168036,5951.12
"90",4,"73",0.0196855,5079.88
"90",4,"74",0.023498,4255.68
"90",4,"75",0.0336161,2974.77
"90",4,"76",0.0374286,2671.76
"90",4,"77",0.0403105,2480.74
"90",4,"78",0.0344077,2906.32
"90",4,"79",0.0372897,2681.71
"90",4,"8",0.0205911,4856.48
"90",4,"80",0.0411022,2432.96
"90",4,"81",0.0198244,5044.29
"90",4,"82",0.0227063,4404.06
"90",4,"83",0.0265188,3770.9
"90",4,"84",0.023498,4255.68
"90",4,"85",0.0165549,6040.52
"90",4,"86",0.034159,2927.48
"90",4,"87",0.0195757,5108.38
"90",4,"88",0.0165549,6040.52
"90",4,"89",0.0203674,4909.82
"90",4,"9",0.0381952,2618.13
"90",4,"90",0.0232493,4301.21
"90",4,"91",0.0274965,3636.82
"90",4,"92",0.0129132,7744.02
"90",4,"93",0.00989235,10108.8
"90",4,"94",0.0137049,7296.68
"90",4,"95",0.0165868,6028.89
"90",4,"96",0.0305174,3276.82
"90",4,"97",0.0274965,3636.82
"90",4,"98",0.031309,3193.97
"90",4,"99",0.034191,2924.75
"90",5,"1",0.0193867,5158.17
"90",5,"10",0.0171067,5845.65
"90",5,"100",0.0224951,4445.42
"90",5,"101",0.0255451,3914.65
"90",5,"102",0.0336395,2972.69
"90",5,"103",0.0366895,2725.57
"90",5,"104",0.0389951,2564.43
"90",5,"105",0.0342729,2917.76
"90",5,"106",0.0365784,2733.85
"90",5,"107",0.0396284,2523.44
"90",5,"108",0.0226062,4423.57
"90",5,"109",0.0249117,4014.17
"90",5,"11",0.0194123,5151.38
"90",5,"110",0.0279617,3576.32
"90",5,"111",0.0255451,3914.65
"90",5,"112",0.0283095,3532.38
"90",5,"113",0.0313595,3188.82
"90",5,"114",0.0336651,2970.44
"90",5,"115",0.0289428,3455.08
"90",5,"116",0.0312484,3200.16
"90",5,"117",0.0342984,2915.59
"90",5,"118",0.0172762,5788.32
"90",5,"119",0.0195817,5106.8
"90",5,"12",0.0305567,3272.6
"90",5,"120",0.0226317,4418.57
"90",5,"121",0.0202151,4946.81
"90",5,"122",0.0313595,3188.82
"90",5,"123",0.0336651,2970.44
"90",5,"124",0.0367151,2723.68
"90",5,"125",0.0342984,2915.59
"90",5,"126",0.0226317,4418.57
"90",5,"127",0.0287439,3479
"90",5,"128",0.0170772,5855.76
"90",5,"129",0.0146605,6821.03
"90",5,"13",0.0281401,3553.65
"90",5,"130",0.0177105,5646.35
"90",5,"131",0.0200161,4995.98
"90",5,"132",0.0311605,3209.19
"90",5,"133",0.0287439,3479
"90",5,"134",0.0317939,3145.26
"90",5,"135",0.0340994,2932.6
"90",5,"136",0.0170772,5855.76
"90",5,"137",0.0201272,4968.4
"90",5,"138",0.0224328,4457.76
"90",5,"139",0.0177105,5646.35
"90",5,"14",0.0311901,3206.15
"90",5,"140",0.0200161,4995.98
"90",5,"141",0.0230661,4335.37
"90",5,"142",0.0258306,3871.38
"90",5,"143",0.0234139,4270.97
"90",5,"144",0.0264639,3778.73
"90",5,"145",0.0287694,3475.91
"90",5,"146",0.0117472,8512.65
"90",5,"147",0.0147972,6758.03
"90",5,"148",0.0171028,5847.01
"90",5,"149",0.0123806,8077.19
"90",5,"15",0.0334956,2985.47
"90",5,"150",0.0146861,6809.16
"90",5,"151",0.0177361,5638.22
"90",5,"152",0.0258306,3871.38
"90",5,"153",0.0288806,3462.54
"90",5,"154",0.0311861,3206.56
"90",5,"155",0.0264639,3778.73
"90",5,"156",0.0287694,3475.91
"90",5,"157",0.0318194,3142.73
"90",5,"158",0.0147972,6758.03
"90",5,"159",0.0171028,5847.01
"90",5,"16",0.0164734,6070.39
"90",5,"160",0.0201528,4962.1
"90",5,"161",0.0177361,5638.22
"90",5,"162",0.0296633,3371.17
"90",5,"163",0.0272467,3670.17
"90",5,"164",0.0302967,3300.69
"90",5,"165",0.0326022,3067.28
"90",5,"166",0.01558,6418.49
"90",5,"167",0.01863,5367.69
"90",5,"168",0.0209356,4776.56
"90",5,"169",0.0162133,6167.76
"90",5,"17",0.0195234,5122.06
"90",5,"170",0.0185189,5399.89
"90",5,"171",0.0215689,4636.31
"90",5,"172",0.0296633,3371.17
"90",5,"173",0.0327133,3056.86
"90",5,"174",0.0350189,2855.6
"90",5,"175",0.0302967,3300.69
"90",5,"176",0.0326022,3067.28
"90",5,"177",0.0356522,2804.87
"90",5,"178",0.01863,5367.69
"90",5,"179",0.0209356,4776.56
"90",5,"18",0.0218289,4581.07
"90",5,"180",0.0239856,4169.18
"90",5,"181",0.0215689,4636.31
"90",5,"182",0.0243333,4109.59
"90",5,"183",0.0273833,3651.86
"90",5,"184",0.0296889,3368.26
"90",5,"185",0.0249667,4005.34
"90",5,"186",0.0272722,3666.74
"90",5,"187",0.0303222,3297.91
"90",5,"188",0.0133,7518.8
"90",5,"189",0.0156055,6407.98
"90",5,"19",0.0171067,5845.65
"90",5,"190",0.0186555,5360.34
"90",5,"191",0.0162389,6158.06
"90",5,"192",0.0273833,3651.86
"90",5,"193",0.0296889,3368.26
"90",5,"194",0.0327389,3054.47
"90",5,"195",0.0303222,3297.91
"90",5,"196",0.0186555,5360.34
"90",5,"197",0.0304106,3288.33
"90",5,"198",0.0279939,3572.21
"90",5,"199",0.0310439,3221.25
"90",5,"2",0.0334701,2987.74
"90",5,"20",0.0194123,5151.38
"90",5,"200",0.0333494,2998.55
"90",5,"201",0.0163272,6124.74
"90",5,"202",0.0193772,5160.7
"90",5,"203",0.0216828,4611.96
"90",5,"204",0.0169606,5896.04
"90",5,"205",0.0192661,5190.46
"90",5,"206",0.0223161,4481.07
"90",5,"207",0.0304106,3288.33
"90",5,"208",0.0334606,2988.59
"90",5,"209",0.0357661,2795.94
"90",5,"21",0.0224623,4451.91
"90",5,"210",0.0310439,3221.25
"90",5,"211",0.0333494,2998.55
"90",5,"212",0.0363994,2747.3
"90",5,"213",0.0193772,5160.7
"90",5,"214",0.0216828,4611.96
"90",5,"215",0.0247328,4043.22
"90",5,"216",0.0223161,4481.07
"90",5,"217",0.0250806,3987.15
"90",5,"218",0.0281306,3554.85
"90",5,"219",0.0304361,3285.57
"90",5,"22",0.0319729,3127.65
"90",5,"220",0.0257139,3888.95
"90",5,"221",0.0280194,3568.95
"90",5,"222",0.0310694,3218.6
"90",5,"223",0.0140472,7118.85
"90",5,"224",0.0163528,6115.17
"90",5,"225",0.0194028,5153.9
"90",5,"226",0.0169861,5887.17
"90",5,"227",0.0281306,3554.85
"90",5,"228",0.0304361,3285.57
"90",5,"229",0.0334861,2986.31
"90",5,"23",0.0203062,4924.61
"90",5,"230",0.0310694,3218.6
"90",5,"231",0.0194028,5153.9
"90",5,"232",0.0289133,3458.61
"90",5,"233",0.0319633,3128.58
"90",5,"234",0.0342689,2918.1
"90",5,"235",0.0295467,3384.48
"90",5,"236",0.0318522,3139.5
"90",5,"237",0.0349022,2865.15
"90",5,"238",0.01788,5592.84
"90",5,"239",0.0201855,4954.04
"90",5,"24",0.0178895,5589.87
"90",5,"240",0.0232355,4303.75
"90",5,"241",0.0208189,4803.33
"90",5,"242",0.0319633,3128.58
"90",5,"243",0.0342689,2918.1
"90",5,"244",0.0373189,2679.61
"90",5,"245",0.0349022,2865.15
"90",5,"246",0.0232355,4303.75
"90",5,"247",0.0266333,3754.69
"90",5,"248",0.0289389,3455.56
"90",5,"249",0.0319889,3126.09
"90",5,"25",0.0209395,4775.66
"90",5,"250",0.0295722,3381.55
"90",5,"251",0.0179055,5584.86
"90",5,"252",0.0319889,3126.09
"90",5,"26",0.0232451,4301.99
"90",5,"27",0.0343895,2907.86
"90",5,"28",0.0319729,3127.65
"90",5,"29",0.0350229,2855.28
"90",5,"3",0.0218034,4586.44
"90",5,"30",0.0373284,2678.93
"90",5,"31",0.0203062,4924.61
"90",5,"32",0.0233562,4281.52
"90",5,"33",0.0256617,3896.85
"90",5,"34",0.0209395,4775.66
"90",5,"35",0.0232451,4301.99
"90",5,"36",0.0262951,3802.99
"90",5,"37",0.0290595,3441.21
"90",5,"38",0.0266429,3753.35
"90",5,"39",0.0296929,3367.81
"90",5,"4",0.0193867,5158.17
"90",5,"40",0.0319984,3125.16
"90",5,"41",0.0149762,6677.27
"90",5,"42",0.0180262,5547.49
"90",5,"43",0.0203317,4918.42
"90",5,"44",0.0156095,6406.35
"90",5,"45",0.0179151,5581.89
"90",5,"46",0.0209651,4769.84
"90",5,"47",0.0290595,3441.21
"90",5,"48",0.0321095,3114.34
"90",5,"49",0.0344151,2905.7
"90",5,"5",0.0224367,4456.98
"90",5,"50",0.0296929,3367.81
"90",5,"51",0.0319984,3125.16
"90",5,"52",0.0350484,2853.2
"90",5,"53",0.0180262,5547.49
"90",5,"54",0.0203317,4918.42
"90",5,"55",0.0233817,4276.84
"90",5,"56",0.0209651,4769.84
"90",5,"57",0.0327201,3056.23
"90",5,"58",0.0210534,4749.83
"90",5,"59",0.0186367,5365.75
"90",5,"6",0.0247423,4041.66
"90",5,"60",0.0216867,4611.11
"90",5,"61",0.0239923,4168.01
"90",5,"62",0.0351367,2846.02
"90",5,"63",0.0327201,3056.23
"90",5,"64",0.0357701,2795.63
"90",5,"65",0.0380756,2626.35
"90",5,"66",0.0210534,4749.83
"90",5,"67",0.0241034,4148.79
"90",5,"68",0.0264089,3786.6
"90",5,"69",0.0216867,4611.11
"90",5,"7",0.0281401,3553.65
"90",5,"70",0.0239923,4168.01
"90",5,"71",0.0270423,3697.91
"90",5,"72",0.0298067,3354.95
"90",5,"73",0.0273901,3650.96
"90",5,"74",0.0304401,3285.14
"90",5,"75",0.0327456,3053.84
"90",5,"76",0.0157234,6359.95
"90",5,"77",0.0187734,5326.69
"90",5,"78",0.0210789,4744.07
"90",5,"79",0.0163567,6113.69
"90",5,"8",0.0164734,6070.39
"90",5,"80",0.0186623,5358.4
"90",5,"81",0.0217123,4605.69
"90",5,"82",0.0298067,3354.95
"90",5,"83",0.0328567,3043.52
"90",5,"84",0.0351623,2843.96
"90",5,"85",0.0304401,3285.14
"90",5,"86",0.0327456,3053.84
"90",5,"87",0.0357956,2793.64
"90",5,"88",0.0187734,5326.69
"90",5,"89",0.0210789,4744.07
"90",5,"9",0.0140567,7114.03
"90",5,"90",0.0241289,4144.4
"90",5,"91",0.0217123,4605.69
"90",5,"92",0.0336395,2972.69
"90",5,"93",0.0312229,3202.78
"90",5,"94",0.0342729,2917.76
"90",5,"95",0.0365784,2733.85
"90",5,"96",0.0195562,5113.47
"90",5,"97",0.0226062,4423.57
"90",5,"98",0.0249117,4014.17
"90",5,"99",0.0201895,4953.07
"90",6,"1",0.0290723,3439.7
"90",6,"10",0.0193501,5167.94
"90",6,"100",0.0192741,5188.3
"90",6,"101",0.0285612,3501.26
"90",6,"102",0.0304825,3280.58
"90",6,"103",0.0330241,3028.09
"90",6,"104",0.0310102,3224.74
"90",6,"105",0.021288,4697.48
"90",6,"106",0.0292135,3423.08
"90",6,"107",0.0317552,3149.1
"90",6,"108",0.0336764,2969.43
"90",6,"109",0.0297413,3362.33
"90",6,"11",0.0218917,4567.94
"90",6,"110",0.0316626,3158.3
"90",6,"111",0.0342042,2923.62
"90",6,"112",0.020019,4995.24
"90",6,"113",0.0219403,4557.82
"90",6,"114",0.024482,4084.63
"90",6,"115",0.0224681,4450.75
"90",6,"116",0.0317552,3149.1
"90",6,"117",0.0336764,2969.43
"90",6,"118",0.0362181,2761.05
"90",6,"119",0.0342042,2923.62
"90",6,"12",0.023813,4199.38
"90",6,"120",0.024482,4084.63
"90",6,"121",0.0273135,3661.2
"90",6,"122",0.0292348,3420.58
"90",6,"123",0.0317764,3146.99
"90",6,"124",0.0297626,3359.93
"90",6,"125",0.0200403,4989.94
"90",6,"126",0.0317764,3146.99
"90",6,"127",0.0271477,3683.56
"90",6,"128",0.0251338,3978.71
"90",6,"129",0.0276755,3613.31
"90",6,"13",0.0198778,5030.73
"90",6,"130",0.0295968,3378.75
"90",6,"131",0.0154116,6488.63
"90",6,"132",0.0179532,5570.03
"90",6,"133",0.0198745,5031.57
"90",6,"134",0.0159393,6273.78
"90",6,"135",0.0178606,5598.9
"90",6,"136",0.0204023,4901.41
"90",6,"137",0.0271477,3683.56
"90",6,"138",0.0296893,3368.21
"90",6,"139",0.0316106,3163.49
"90",6,"14",0.0217991,4587.34
"90",6,"140",0.0276755,3613.31
"90",6,"141",0.0295968,3378.75
"90",6,"142",0.0321384,3111.54
"90",6,"143",0.0179532,5570.03
"90",6,"144",0.0198745,5031.57
"90",6,"145",0.0224162,4461.06
"90",6,"146",0.0204023,4901.41
"90",6,"147",0.022706,4404.12
"90",6,"148",0.0252477,3960.76
"90",6,"149",0.027169,3680.67
"90",6,"15",0.0243408,4108.33
"90",6,"150",0.0232338,4304.08
"90",6,"151",0.0251551,3975.34
"90",6,"152",0.0276967,3610.53
"90",6,"153",0.0135116,7401.06
"90",6,"154",0.0154329,6479.68
"90",6,"155",0.0179745,5563.43
"90",6,"156",0.0159606,6265.41
"90",6,"157",0.0252477,3960.76
"90",6,"158",0.027169,3680.67
"90",6,"159",0.0297106,3365.8
"90",6,"16",0.0266445,3753.12
"90",6,"160",0.0276967,3610.53
"90",6,"161",0.0179745,5563.43
"90",6,"162",0.0259,3861
"90",6,"163",0.0284417,3515.97
"90",6,"164",0.030363,3293.49
"90",6,"165",0.0264278,3783.9
"90",6,"166",0.0283491,3527.45
"90",6,"167",0.0308907,3237.22
"90",6,"168",0.0167056,5986.03
"90",6,"169",0.0186268,5368.6
"90",6,"17",0.0246306,4059.99
"90",6,"170",0.0211685,4724
"90",6,"171",0.0191546,5220.67
"90",6,"172",0.0284417,3515.97
"90",6,"173",0.030363,3293.49
"90",6,"174",0.0329046,3039.09
"90",6,"175",0.0308907,3237.22
"90",6,"176",0.0211685,4724
"90",6,"177",0.024,4166.67
"90",6,"178",0.0259213,3857.83
"90",6,"179",0.028463,3513.34
"90",6,"18",0.0271723,3680.22
"90",6,"180",0.0264491,3780.85
"90",6,"181",0.0167268,5978.41
"90",6,"182",0.028463,3513.34
"90",6,"183",0.0265227,3770.36
"90",6,"184",0.0290643,3440.64
"90",6,"185",0.0309856,3227.3
"90",6,"186",0.0270505,3696.8
"90",6,"187",0.0289718,3451.64
"90",6,"188",0.0315134,3173.25
"90",6,"189",0.0173282,5770.93
"90",6,"19",0.0290936,3437.19
"90",6,"190",0.0192495,5194.93
"90",6,"191",0.0217912,4589.01
"90",6,"192",0.0197773,5056.3
"90",6,"193",0.0290643,3440.64
"90",6,"194",0.0309856,3227.3
"90",6,"195",0.0335273,2982.64
"90",6,"196",0.0315134,3173.25
"90",6,"197",0.0217912,4589.01
"90",6,"198",0.0246227,4061.3
"90",6,"199",0.026544,3767.33
"90",6,"2",0.0193501,5167.94
"90",6,"20",0.0149084,6707.63
"90",6,"200",0.0290856,3438.12
"90",6,"201",0.0270718,3693.89
"90",6,"202",0.0173495,5763.85
"90",6,"203",0.0290856,3438.12
"90",6,"204",0.0278167,3594.97
"90",6,"205",0.029738,3362.71
"90",6,"206",0.0322796,3097.93
"90",6,"207",0.0302657,3304.07
"90",6,"208",0.0205435,4867.72
"90",6,"209",0.0322796,3097.93
"90",6,"21",0.0174501,5730.64
"90",6,"210",0.027838,3592.22
"90",6,"22",0.0193713,5162.26
"90",6,"23",0.0154362,6478.29
"90",6,"24",0.0173575,5761.21
"90",6,"25",0.0198991,5025.35
"90",6,"26",0.0266445,3753.12
"90",6,"27",0.0291862,3426.28
"90",6,"28",0.0311075,3214.66
"90",6,"29",0.0271723,3680.22
"90",6,"3",0.0173362,5768.29
"90",6,"30",0.0290936,3437.19
"90",6,"31",0.0316352,3161.03
"90",6,"32",0.0174501,5730.64
"90",6,"33",0.0193713,5162.26
"90",6,"34",0.021913,4563.5
"90",6,"35",0.0198991,5025.35
"90",6,"36",0.0298385,3351.38
"90",6,"37",0.0278246,3593.94
"90",6,"38",0.0303663,3293.13
"90",6,"39",0.0322876,3097.17
"90",6,"4",0.0198778,5030.73
"90",6,"40",0.0181024,5524.14
"90",6,"41",0.020644,4844.01
"90",6,"42",0.0225653,4431.58
"90",6,"43",0.0186302,5367.64
"90",6,"44",0.0205514,4865.84
"90",6,"45",0.0230931,4330.3
"90",6,"46",0.0298385,3351.38
"90",6,"47",0.0323802,3088.31
"90",6,"48",0.0343014,2915.33
"90",6,"49",0.0303663,3293.13
"90",6,"5",0.0217991,4587.34
"90",6,"50",0.0322876,3097.17
"90",6,"51",0.0348292,2871.15
"90",6,"52",0.020644,4844.01
"90",6,"53",0.0225653,4431.58
"90",6,"54",0.025107,3982.95
"90",6,"55",0.0230931,4330.3
"90",6,"56",0.0253968,3937.5
"90",6,"57",0.0279385,3579.29
"90",6,"58",0.0298598,3348.99
"90",6,"59",0.0259246,3857.34
"90",6,"6",0.0310862,3216.86
"90",6,"60",0.0278459,3591.19
"90",6,"61",0.0303876,3290.82
"90",6,"62",0.0162024,6171.93
"90",6,"63",0.0181237,5517.65
"90",6,"64",0.0206653,4839.02
"90",6,"65",0.0186514,5361.52
"90",6,"66",0.0279385,3579.29
"90",6,"67",0.0298598,3348.99
"90",6,"68",0.0324014,3086.28
"90",6,"69",0.0303876,3290.82
"90",6,"7",0.0290723,3439.7
"90",6,"70",0.0206653,4839.02
"90",6,"71",0.0304612,3282.87
"90",6,"72",0.0284473,3515.27
"90",6,"73",0.0309889,3226.96
"90",6,"74",0.0329102,3038.57
"90",6,"75",0.0187251,5340.44
"90",6,"76",0.0212667,4702.18
"90",6,"77",0.023188,4312.57
"90",6,"78",0.0192528,5194.04
"90",6,"79",0.0211741,4722.75
"90",6,"8",0.0316139,3163.16
"90",6,"80",0.0237158,4216.6
"90",6,"81",0.0304612,3282.87
"90",6,"82",0.0330028,3030.04
"90",6,"83",0.0349241,2863.35
"90",6,"84",0.0309889,3226.96
"90",6,"85",0.0329102,3038.57
"90",6,"86",0.0354519,2820.72
"90",6,"87",0.0212667,4702.18
"90",6,"88",0.023188,4312.57
"90",6,"89",0.0257297,3886.56
"90",6,"9",0.0335352,2981.94
"90",6,"90",0.0237158,4216.6
"90",6,"91",0.0260195,3843.27
"90",6,"92",0.0285612,3501.26
"90",6,"93",0.0304825,3280.58
"90",6,"94",0.0265473,3766.86
"90",6,"95",0.0284686,3512.65
"90",6,"96",0.0310102,3224.74
"90",6,"97",0.0168251,5943.52
"90",6,"98",0.0187463,5334.37
"90",6,"99",0.021288,4697.48
"90",7,"1",0.0276572,3615.7
"90",7,"10",0.0218754,4571.34
"90",7,"100",0.0226528,4414.47
"90",7,"101",0.0242996,4115.29
"90",7,"102",0.0264782,3776.7
"90",7,"103",0.024752,4040.08
"90",7,"104",0.0164186,6090.64
"90",7,"105",0.0264782,3776.7
"90",7,"106",0.0253905,3938.48
"90",7,"107",0.0270373,3698.59
"90",7,"108",0.0292159,3422.8
"90",7,"109",0.0274897,3637.73
"90",7,"11",0.0276572,3615.7
"90",7,"110",0.0191563,5220.2
"90",7,"111",0.0292159,3422.8
"90",7,"112",0.0254087,3935.66
"90",7,"113",0.0259242,3857.4
"90",7,"114",0.027571,3627
"90",7,"115",0.0297496,3361.39
"90",7,"116",0.0280234,3568.45
"90",7,"117",0.0196901,5078.7
"90",7,"118",0.0297496,3361.39
"90",7,"119",0.0259425,3854.69
"90",7,"12",0.0298358,3351.68
"90",7,"120",0.0286802,3486.73
"90",7,"13",0.0314826,3176.36
"90",7,"14",0.0281096,3557.51
"90",7,"15",0.0297564,3360.62
"90",7,"16",0.031935,3131.36
"90",7,"17",0.0197762,5056.57
"90",7,"18",0.0214231,4667.87
"90",7,"19",0.0236016,4237
"90",7,"2",0.025931,3856.39
"90",7,"20",0.0218754,4571.34
"90",7,"21",0.02385,4192.86
"90",7,"22",0.0260286,3841.92
"90",7,"23",0.0276754,3613.31
"90",7,"24",0.0243024,4114.82
"90",7,"25",0.0259493,3853.68
"90",7,"26",0.0281278,3555.2
"90",7,"27",0.0159691,6262.1
"90",7,"28",0.0176159,5676.68
"90",7,"29",0.0197945,5051.91
"90",7,"3",0.0281096,3557.51
"90",7,"30",0.0180683,5534.56
"90",7,"31",0.0260286,3841.92
"90",7,"32",0.0276754,3613.31
"90",7,"33",0.029854,3349.63
"90",7,"34",0.0281278,3555.2
"90",7,"35",0.0197945,5051.91
"90",7,"36",0.0265878,3761.13
"90",7,"37",0.0287663,3476.29
"90",7,"38",0.0304131,3288.05
"90",7,"39",0.0270401,3698.21
"90",7,"4",0.0297564,3360.62
"90",7,"40",0.028687,3485.91
"90",7,"41",0.0308655,3239.86
"90",7,"42",0.0187068,5345.65
"90",7,"43",0.0203536,4913.13
"90",7,"44",0.0225322,4438.09
"90",7,"45",0.020806,4806.31
"90",7,"46",0.0287663,3476.29
"90",7,"47",0.0304131,3288.05
"90",7,"48",0.0325917,3068.26
"90",7,"49",0.0308655,3239.86
"90",7,"5",0.0175977,5682.57
"90",7,"50",0.0225322,4438.09
"90",7,"51",0.0249592,4006.54
"90",7,"52",0.026606,3758.55
"90",7,"53",0.0287846,3474.08
"90",7,"54",0.0270584,3695.71
"90",7,"55",0.018725,5340.44
"90",7,"56",0.0287846,3474.08
"90",7,"57",0.0271215,3687.11
"90",7,"58",0.0293,3412.96
"90",7,"59",0.0309469,3231.34
"90",7,"6",0.0197762,5056.57
"90",7,"60",0.0275739,3626.62
"90",7,"61",0.0292207,3422.23
"90",7,"62",0.0313992,3184.79
"90",7,"63",0.0192405,5197.36
"90",7,"64",0.0208873,4787.59
"90",7,"65",0.0230659,4335.4
"90",7,"66",0.0213397,4686.1
"90",7,"67",0.0293,3412.96
"90",7,"68",0.0309469,3231.34
"90",7,"69",0.0331254,3018.83
"90",7,"7",0.0214231,4667.87
"90",7,"70",0.0313992,3184.79
"90",7,"71",0.0230659,4335.4
"90",7,"72",0.0254929,3922.66
"90",7,"73",0.0271397,3684.64
"90",7,"74",0.0293183,3410.84
"90",7,"75",0.0275921,3624.22
"90",7,"76",0.0192588,5192.44
"90",7,"77",0.0293183,3410.84
"90",7,"78",0.0282306,3542.25
"90",7,"79",0.0298774,3347.01
"90",7,"8",0.01805,5540.15
"90",7,"80",0.032056,3119.54
"90",7,"81",0.0303298,3297.09
"90",7,"82",0.0219965,4546.18
"90",7,"83",0.032056,3119.54
"90",7,"84",0.0282489,3539.97
"90",7,"85",0.0242813,4118.39
"90",7,"86",0.0264599,3779.3
"90",7,"87",0.0281067,3557.87
"90",7,"88",0.0247337,4043.06
"90",7,"89",0.0263805,3790.67
"90",7,"9",0.0196969,5076.95
"90",7,"90",0.0285591,3501.51
"90",7,"91",0.0164004,6097.41
"90",7,"92",0.0180472,5541.02
"90",7,"93",0.0202258,4944.18
"90",7,"94",0.0184996,5405.52
"90",7,"95",0.0264599,3779.3
