replicate,res,sample_size
1077,0.6453305071441108,30
1078,0.5298238576600954,36
1079,0.6784332228318463,26
1080,0.59313431391254,35
1081,0.5878745295373383,38
1082,0.5323732241907753,25
1083,0.66794491631642,32
1084,0.5551985660940817,47
1085,0.5336014727596256,35
1086,0.5390625050658241,48
1087,0.5356325863123028,23
1088,0.503061321605782,42
1089,0.5744096690275985,45
1090,0.531347861444745,35
1091,0.5598676104558866,30
1092,0.5605901937311596,36
1093,0.4802006680630236,26
1094,0.48104237814269307,35
1095,0.6166106043930502,38
1096,0.5838282622723172,25
1097,0.6189283654863187,32
1098,0.4830743230329415,47
1099,0.4690789748394914,35
1100,0.5617679457266008,48
1101,0.5198033103361265,23
1102,0.5769396650198202,42
1103,0.5881343483428141,45
1104,0.649582406108849,35
1105,0.5550769597538122,30
1106,0.6467171422516362,36
1107,0.6787305693751372,26
1108,0.6694597695136558,35
1109,0.59591191621834,38
1110,0.6376579417110748,25
1111,0.6469420573370304,32
1112,0.6267613438719382,47
1113,0.6079596876926452,35
1114,0.5810130008721817,48
1115,0.5435437446359679,23
1116,0.5408434310030343,42
1117,0.6127493702958139,45
1118,0.5876456642540923,35
1119,0.5083802137292949,30
1120,0.6709526971035373,36
1121,0.6256627761466134,26
1122,0.5264579884556674,35
1123,0.4269343037326283,38
1124,0.6373650600629482,25
1125,0.5970376376148778,32
1126,0.5838928611568099,47
1127,0.5548423424740644,35
1128,0.6313768034157531,48
1129,0.6375063293711334,23
1130,0.5313003788866527,42
1131,0.509311442250971,45
1132,0.6618476893330753,35
1133,0.5677412348302253,30
1134,0.4782630854776815,36
1135,0.7226820123028398,26
1136,0.47639467100361604,35
1137,0.5752559597170592,38
1138,0.48546550050661713,25
1139,0.6705523552001886,32
1140,0.5367486202004318,47
1141,0.6137506262485392,35
1142,0.5960963507322263,48
1143,0.7089868694440996,23
1144,0.5459805521212446,42
1145,0.5623565903926037,45
1146,0.6836453924514803,35
1147,0.5581382890877745,30
1148,0.5796519334280673,36
1149,0.6134627519235307,26
1150,0.6035159571642047,35
1151,0.5735362943725282,38
1152,0.6495710452592972,25
1153,0.567897330613301,32
1154,0.5230926414055038,47
1155,0.4990139981554507,35
1156,0.5381513684079536,48
1157,0.6282460386467218,23
1158,0.5832916815030481,42
1159,0.6026200116861582,45
1160,0.610015421486067,35
1161,0.6707295078484038,30
1162,0.6121201111179211,36
1163,0.7280073238590742,26
1164,0.7287873754912926,35
1165,0.6327332649225946,38
1166,0.6776666374354717,25
1167,0.6023601897867544,32
1168,0.6312516762809929,47
1169,0.5575204731593584,35
1170,0.5149558008044418,48
1171,0.6962311654881967,23
1172,0.6017542071373831,42
1173,0.644200237606387,45
1174,0.6236081366876404,35
1175,0.6183775809990605,30
1176,0.6553109399916387,36
1177,0.6129840656656689,26
1178,0.6345634186098489,35
1179,0.5378381202194753,38
1180,0.6213000384157411,25
1181,0.6035198864648734,32
1182,0.6045585023300607,47
1183,0.6369077031887603,35
1184,0.527351018922636,48
1185,0.5979514290432545,23
1186,0.619955916819614,42
1187,0.5056110711770986,45
1188,0.4831315047388379,35
1189,0.5537246657033494,30
1190,0.5503904505443722,36
1191,0.5471280919504745,26
1192,0.5994600933532603,35
1193,0.5527397483778232,38
1194,0.4965322149959129,25
1195,0.6111474126568329,32
1196,0.6293618273010759,47
1197,0.6557945900916466,35
1198,0.5731729391109699,48
1199,0.5248533739587609,23
1200,0.6376931009680228,42
1201,0.5443172273084722,45
1202,0.5197951630952815,35
1203,0.609491413611764,30
1204,0.5484464799246945,36
1205,0.5905442908877719,26
1206,0.6731611568738609,35
1207,0.5981746863442876,38
1208,0.6633138137266598,25
1209,0.5689662121043906,32
1210,0.6708721859444738,47
1211,0.5028160256681335,35
1212,0.5320055599485443,48
1213,0.6406292206340903,23
1214,0.554177089785245,42
1215,0.6431243260547638,45
1216,0.6384036632343925,35
1217,0.5481390648076113,30
1218,0.6606068966826956,36
1219,0.6688343375238718,26
1220,0.5053416512176528,35
1221,0.5453271424126175,38
1222,0.5138727627217512,25
1223,0.4879731742069929,32
1224,0.6232323659603065,47
1225,0.5651381505431646,35
1226,0.5202799849485088,48
1227,0.6429219355037753,23
1228,0.5597562056540313,42
1229,0.622223796707562,45
1230,0.6337879021096836,35
1231,0.6210856571967979,30
1232,0.5409387287339917,36
1233,0.5912558673833483,26
1234,0.5903229623483597,35
1235,0.5274941629006602,38
1236,0.4801018941430828,25
1237,0.5493599543353614,32
1238,0.486490479703032,47
1239,0.583326162476839,35
1240,0.5857327338409984,48
1241,0.6794271673530258,23
1242,0.5408113510294763,42
1243,0.5308301143640518,45
1244,0.6070436207329784,35
1245,0.5456873685118682,30
1246,0.5588882607480022,36
1247,0.5899072230492816,26
1248,0.5176396947349566,35
1249,0.5326453575753911,38
1250,0.7161759172925314,25
1251,0.4804509726901031,32
1252,0.5608322391975075,47
1253,0.5662448313731249,35
1254,0.7009593157462086,48
1255,0.6023804210373086,23
1256,0.5257813176604561,42
1257,0.5452815016770449,45
1258,0.5758156854161849,35
1259,0.6284651956617123,30
1260,0.5830191344890914,36
1261,0.712619024423614,26
1262,0.5614557434411671,35
1263,0.591600298053978,38
1264,0.655145581936531,25
1265,0.6473432624319354,32
1266,0.6325441445051441,47
1267,0.5674584502788075,35
1268,0.501728428184026,48
1269,0.609839239173427,23
1270,0.4934227041786619,42
1271,0.5241258091256006,45
1272,0.46130750683256677,35
1273,0.6164994453385566,30
1274,0.5266444158538358,36
1275,0.5177397773443974,26
1276,0.6426468867716361,35
1277,0.5890427867513487,38
1278,0.6373365678016553,25
1279,0.5540670416312129,32
1280,0.5557284164277694,47
1281,0.5176620793412348,35
1282,0.5280322514479003,48
1283,0.5970039124049801,23
1284,0.536230858500634,42
1285,0.5298712244022825,45
1286,0.5234123284177039,35
1287,0.5163334621166018,30
1288,0.5070597687837163,36
1289,0.7115463276997932,26
1290,0.591637806045122,35
1291,0.5581582969318031,38
1292,0.6941776879962588,25
1293,0.4986505257829534,32
1294,0.5591225264862583,47
1295,0.44028359698180775,35
1296,0.6060697747994436,48
1297,0.5467875106012858,23
1298,0.5486032163686111,42
1299,0.5066212799991774,45
1300,0.6015126671142768,35
1301,0.6316145082034373,30
1302,0.5375040519700879,36
1303,0.5821130664287097,26
1304,0.5514955234811058,35
1305,0.6136086518954381,38
1306,0.5597690161381302,25
1307,0.5388623989295988,32
1308,0.6882357569579779,47
1309,0.5103934043465637,35
1310,0.49224789818613074,48
1311,0.6982540868939976,23
1312,0.6119091300288418,42
1313,0.5813528733152923,45
1314,0.5823559923797776,35
1315,0.5470653717088788,30
1316,0.5413136585075345,36
1317,0.5863908364950909,26
1318,0.5957272855365873,35
1319,0.646750818989738,38
1320,0.6188481560180774,25
1321,0.6958136581263006,32
1322,0.5674471545027493,47
1323,0.5450366324409603,35
1324,0.5558317375523971,48
1325,0.5763330186110855,23
1326,0.6189904640533398,42
1327,0.46687645553945156,45
1328,0.5261251966727812,35
1329,0.6853334841952637,30
1330,0.5571416060677538,36
1331,0.4513480281728262,26
1332,0.618034149230384,35
1333,0.6680358605088191,38
1334,0.5149430096503483,25
1335,0.5341363635483919,32
1336,0.5366743181245376,47
1337,0.5384798059824013,35
1338,0.6200474204740378,48
1339,0.502932838746335,23
1340,0.5772255822990177,42
1341,0.5365408701894016,45
1342,0.6364941943708895,35
1343,0.5211897024791993,30
1344,0.5952915526036655,36
1345,0.4648600701049168,26
1346,0.5052712910255014,35
1347,0.6590857957517935,38
1348,0.6482735157788188,25
1349,0.6654585033376579,32
1350,0.533144577505384,47
1351,0.6473408469117506,35
1352,0.5975091690162885,48
1353,0.6520032571083728,23
1354,0.5890154007251993,42
1355,0.5390614567491195,45
1356,0.4534140304248661,35
1357,0.7159935017733446,30
1358,0.6592559058957131,36
1359,0.7380212207911594,26
1360,0.6260006520529249,35
1361,0.586018214294285,38
1362,0.48175382970035413,25
1363,0.7068200271266536,32
1364,0.6340328919318274,47
1365,0.7034379787329895,35
1366,0.600612902705683,48
1367,0.6337010554514453,23
1368,0.6215448783319044,42
1369,0.5655287551847502,45
1370,0.4682441097634282,35
1371,0.6123852487797093,30
1372,0.5069882088780137,36
1373,0.590443237158195,26
1374,0.5477279843959819,35
1375,0.6439533514518546,38
1376,0.5583082236383475,25
1377,0.5551927806353187,32
1378,0.5388202900753716,47
1379,0.5562503773858335,35
1380,0.6542299770252854,48
1381,0.6615836372419224,23
1382,0.5807304872799894,42
1383,0.6063952484410711,45
1384,0.5600003922629229,35
1385,0.6509178683456883,30
1386,0.6492756473718183,36
1387,0.5390994926772207,26
1388,0.5649252706960923,35
1389,0.5050273610918145,38
1390,0.6264248586444554,25
1391,0.6630973062064853,32
1392,0.580846251177969,47
1393,0.5513915621361896,35
1394,0.5516267076010976,48
1395,0.6505438614224294,23
1396,0.5854185553223442,42
1397,0.5098885420400187,45
1398,0.5459731337151015,35
1399,0.5789118393320417,30
1400,0.5613419847437078,36
1401,0.6151191407759037,26
1402,0.5211194547272333,35
1403,0.6088639076355522,38
1404,0.565546092154141,25
1405,0.6145017060665648,32
1406,0.6344239456584592,47
1407,0.4994148245991825,35
1408,0.6506445388833445,48
1409,0.6681656401974502,23
1410,0.5419591778508875,42
1411,0.5289696264683563,45
1412,0.6879315624648173,35
1413,0.5978931152066915,30
1414,0.6000430200551787,36
1415,0.5855431930546727,26
1416,0.5856583364256132,35
1417,0.604700701496788,38
1418,0.5607927123668734,25
1419,0.6281513597630997,32
1420,0.6029818663438572,47
1421,0.6249171098926646,35
1422,0.5827286929897642,48
1423,0.6677450419730232,23
1424,0.5514691958484043,42
1425,0.623920638523457,45
1426,0.6509833463442324,35
1427,0.5251432846581059,30
1428,0.5778296087288034,36
1429,0.6003786372448889,26
1430,0.586198987633548,35
1431,0.5182750094711819,38
1432,0.6211552885679055,25
1433,0.5564949313202853,32
1434,0.5642427438112995,47
1435,0.5776511968092216,35
1436,0.5887304992226999,48
1437,0.5785708271384814,23
1438,0.5288813497723786,42
1439,0.6199266081140252,45
1440,0.6278467457213519,35
1441,0.6506160536745238,30
1442,0.664373865740179,36
1443,0.5423037128988485,26
1444,0.6337653088370377,35
1445,0.6081088355741171,38
1446,0.4684412974105512,25
1447,0.6424584816395219,32
1448,0.5166359460311771,47
1449,0.5164288064690284,35
1450,0.55340193302821306,48
1451,0.5773058086663296,23
1452,0.5683127722254052,42
1453,0.6206680610874541,45
1454,0.573646862777474,35
1455,0.6107588778164459,30
1456,0.708351729215827,36
1457,0.6835621325738281,26
1458,0.5458983395173437,35
1459,0.5181082522235158,38
1460,0.5716167096594783,25
1461,0.5783479153001537,32
1462,0.5092508719591556,47
1463,0.5344765376067768,35
1464,0.558905004297558,48
1465,0.6246295638548914,23
1466,0.5693427380059077,42
1467,0.6093679956233266,45
1468,0.5532216761807296,35
1469,0.5782290774073955,30
1470,0.6065169944155014,36
1471,0.7325658435454373,26
1472,0.6152174359466874,35
1473,0.567411908656158,38
1474,0.7341447731335033,25
1475,0.48972781645975155,32
1476,0.6175419461781552,47
1477,0.5371016381778827,35
1478,0.5515163449650184,48
1479,0.5330662962388675,23
1480,0.6090980212712319,42
1481,0.5160891322405349,45
1482,0.6209784535261658,35
1483,0.6687304799041792,30
1484,0.5042274607870838,36
1485,0.4394890603477903,26
1486,0.6592132821848206,35
1487,0.5505839282867085,38
1488,0.708660175792761,25
1489,0.578253251141922,32
1490,0.5790006834269277,47
1491,0.5992220267758231,35
1492,0.5564139318467999,48
1493,0.6307186836982782,23
1494,0.48772710485581705,42
1495,0.6464831250908213,45
1496,0.6058450658284712,35
1497,0.5362010653069611,30
1498,0.5864159302008994,36
1499,0.6176677552814832,26
1500,0.6331458795654432,35
1501,0.6312335740351555,38
1502,0.5567475508356239,25
1503,0.6040894344343626,32
1504,0.5778314553046824,47
1505,0.6070437255783055,35
1506,0.5546262646486757,48
1507,0.5893572529091408,23
1508,0.5267512300649849,42
1509,0.5155944616825265,45
1510,0.5249113248412717,35
1511,0.6231623326116706,30
1512,0.6482523798770816,36
1513,0.48073689817160187,26
1514,0.6064471499326832,35
1515,0.5721221829132762,38
1516,0.554312214453956,25
1517,0.5934648883803683,32
1518,0.5625654057819717,47
1519,0.6130361750509562,35
1520,0.5590113390411454,48
1521,0.6043321865117391,23
1522,0.5148029254220805,42
1523,0.541088748171115,45
1524,0.6289747912558207,35
1525,0.5780675742669537,30
1526,0.4440049717269423,36
1527,0.5704143519691985,26
1528,0.5436750825127276,35
1529,0.5407422371545214,38
1530,0.6817707510836001,25
1531,0.5684218806631552,32
1532,0.5717336634020401,47
1533,0.6100663293535695,35
1534,0.5480983172229912,48
1535,0.667444983691004,23
1536,0.6105885947772661,42
1537,0.5444777185414781,45
1538,0.5954733155001491,35
1539,0.6947275399355548,30
1540,0.5379655222009933,36
1541,0.4973786772112885,26
1542,0.5186684727326851,35
1543,0.6561333021632866,38
1544,0.6246670712367817,25
1545,0.5393053537520845,32
1546,0.5325832736919018,47
1547,0.6162783525721265,35
1548,0.5633424429080318,48
1549,0.6339529652712793,23
1550,0.5049104245088789,42
1551,0.6955464736416552,45
1552,0.5952301567799195,35
1553,0.6442097786459194,30
1554,0.53800802868151,36
1555,0.6978173625433934,26
1556,0.6067547664877302,35
1557,0.6470944302214261,38
1558,0.585482330452298,25
1559,0.5399409506666343,32
1560,0.6426810045795904,47
1561,0.5604030689164866,35
1562,0.5355715501148441,48
1563,0.6482899973303183,23
1564,0.5538784375812782,42
1565,0.5334700877878306,45
1566,0.5439842255986863,35
1567,0.5324648278275456,30
1568,0.5607866982856778,36
1569,0.5947227384431959,26
1570,0.5912348754650628,35
1571,0.6552801495492114,38
1572,0.5727742431690545,25
1573,0.5049084656701793,32
1574,0.49576063602841547,47
1575,0.48821106203122094,35
1576,0.5395088821525081,48
1577,0.4199075488680881,23
1578,0.5836110353597201,42
1579,0.5280145935548252,45
1580,0.6537361198062579,35
1581,0.6524662235361497,30
1582,0.5595853086012588,36
1583,0.6512037015595457,26
1584,0.6478802533954544,35
1585,0.608238146961572,38
1586,0.5468487206373028,25
1587,0.5792133440309375,32
1588,0.5960397913013763,47
1589,0.5200652855079659,35
1590,0.5373999406714196,48
1591,0.6247164991447648,23
1592,0.5294624242468174,42
1593,0.5647439800325615,45
1594,0.6249515154215916,35
1595,0.5894776624384463,30
1596,0.5450575221694962,36
1597,0.5999462989056759,26
1598,0.5230124346753943,35
1599,0.6070259182147146,38
1600,0.6416400401239998,25
1601,0.5268297676834766,32
1602,0.5319376113479457,47
1603,0.6512570175314815,35
1604,0.5979763661878568,48
1605,0.668711565838101,23
1606,0.49079093240709876,42
1607,0.6312356651492111,45
1608,0.5386737548376928,35
1609,0.5622405783115638,30
1610,0.5667962854281795,36
1611,0.645337169970557,26
1612,0.5486456505595206,35
1613,0.5918755494855935,38
1614,0.635617543424804,25
1615,0.5463367185678889,32
1616,0.535591752182989,47
1617,0.6049792829624248,35
1618,0.576055973664747,48
1619,0.6281548562454394,23
1620,0.5572992782881676,42
1621,0.5871272751129479,45
1622,0.6385635163825787,35
1623,0.6344287597778326,30
1624,0.4971605049742549,36
1625,0.6447896375905682,26
1626,0.6478558441926178,35
1627,0.5186503191870823,38
1628,0.6566198265118883,25
1629,0.6180103512647176,32
1630,0.5355454412361742,47
1631,0.6178988336995905,35
1632,0.5793725427541474,48
1633,0.6333966961597703,23
1634,0.6272113717517288,42
1635,0.5517739023666088,45
1636,0.5896181640693061,35
1637,0.5913777059761738,30
1638,0.6197453209890144,36
1639,0.5561729777431792,26
1640,0.5612047311515697,35
1641,0.48457991194125594,38
1642,0.589797372503926,25
1643,0.5453519569716242,32
1644,0.5784966629604719,47
1645,0.5035425969959747,35
1646,0.5293599006365778,48
1647,0.5800708725306688,23
1648,0.5134377236438334,42
1649,0.48806515471834966,45
1650,0.5997733160288559,35
1651,0.5819974699444559,30
1652,0.5700644862460744,36
1653,0.5976206724444235,26
1654,0.6492748622254206,35
1655,0.5708261372811706,38
1656,0.4879317673971842,25
1657,0.6301212897848688,32
1658,0.5145510294500167,47
1659,0.5564408427427376,35
1660,0.6190149608493726,48
1661,0.6688753940140287,23
1662,0.6976329117778153,42
1663,0.600266098362827,45
1664,0.4769289992749284,35
1665,0.6256053865910183,30
1666,0.6010081719940674,36
1667,0.6084893942027082,26
1668,0.6010561425981075,35
1669,0.6618961571949461,38
1670,0.5253281538350334,25
1671,0.5867319769783281,32
1672,0.5201584508556878,47
1673,0.5157972705672739,35
1674,0.559323438749019,48
1675,0.5528202000022137,23
1676,0.5553886428446051,42
1677,0.6396627474681826,45
1678,0.5723195151405125,35
1679,0.5982503765984531,30
1680,0.5800889807067033,36
1681,0.5159893182875471,26
1682,0.5465134662230169,35
1683,0.533323445350871,38
1684,0.608729285570297,25
1685,0.59511518808297,32
1686,0.6078163922740516,47
1687,0.5495818524125958,35
1688,0.5260182450461388,48
1689,0.5193582653903105,23
1690,0.6570495237857845,42
1691,0.5387311698728109,45
1692,0.5152092322224768,35
1693,0.6643157725754009,30
1694,0.5929777213016173,36
1695,0.5748367319424309,26
1696,0.5339817522378278,35
1697,0.5882359439266442,38
1698,0.7691086708396928,25
1699,0.6211889421571846,32
1700,0.5875754401595455,47
1701,0.6362689440020651,35
1702,0.5832105658645399,48
1703,0.5253459346375993,23
1704,0.553626913789769,42
1705,0.5008851361715753,45
1706,0.5610349321562839,35
1707,0.5915907011663555,30
1708,0.5974006607706337,36
1709,0.5997894924703907,26
1710,0.615760435200294,35
1711,0.5050105767630458,38
1712,0.725978025508765,25
