"run","species_no","sample_id","min_percentage","grams_required"
"1",6,"60",0.1175,851.064
"1",6,"61",0.123056,812.641
"1",6,"62",0.0861111,1161.29
"1",6,"63",0.0898148,1113.4
"1",6,"64",0.0881481,1134.45
"1",6,"65",0.0875926,1141.65
"1",6,"66",0.126759,788.897
"1",6,"67",0.110093,908.326
"1",6,"68",0.115648,864.692
"1",6,"69",0.123981,806.572
"1",6,"7",0.144352,692.752
"1",6,"70",0.077963,1282.66
"1",6,"71",0.158519,630.841
"1",6,"72",0.166852,599.334
"1",6,"73",0.172407,580.021
"1",6,"74",0.155741,642.093
"1",6,"75",0.170556,586.319
"1",6,"76",0.176111,567.823
"1",6,"77",0.159444,627.178
"1",6,"78",0.184444,542.169
"1",6,"79",0.167778,596.026
"1",6,"8",0.149907,667.078
"1",6,"80",0.173333,576.923
"1",6,"81",0.159444,627.178
"1",6,"82",0.165,606.061
"1",6,"83",0.148333,674.157
"1",6,"84",0.173333,576.923
"1",6,"85",0.156667,638.298
"1",6,"86",0.162222,616.438
"1",6,"87",0.177037,564.854
"1",6,"88",0.16037,623.557
"1",6,"89",0.165926,602.679
"1",6,"9",0.133241,750.521
"1",6,"90",0.174259,573.858
"1",6,"91",0.105926,944.056
"1",6,"92",0.104259,959.147
"1",6,"93",0.107963,926.244
"1",6,"94",0.103704,964.286
"1",6,"95",0.107407,931.034
"1",6,"96",0.105741,945.709
"1",6,"97",0.0459259,2177.42
"1",6,"98",0.0496296,2014.93
"1",6,"99",0.047963,2084.94
"1",7,"1",0.142778,700.389
"1",7,"10",0.155476,643.185
"1",7,"100",0.133651,748.219
"1",7,"101",0.135476,738.137
"1",7,"102",0.135397,738.57
"1",7,"103",0.134921,741.176
"1",7,"104",0.0853968,1171
"1",7,"105",0.126667,789.474
"1",7,"106",0.173571,576.132
"1",7,"107",0.159286,627.803
"1",7,"108",0.164048,609.579
"1",7,"109",0.17119,584.145
"1",7,"11",0.143571,696.517
"1",7,"110",0.174365,573.509
"1",7,"111",0.164841,606.644
"1",7,"112",0.126349,791.457
"1",7,"113",0.188095,531.646
"1",7,"114",0.17381,575.342
"1",7,"115",0.178571,560
"1",7,"116",0.185714,538.462
"1",7,"117",0.188889,529.412
"1",7,"118",0.179365,557.522
"1",7,"119",0.0919048,1088.08
"1",7,"12",0.148333,674.157
"1",7,"120",0.184127,543.103
"1",7,"13",0.134048,746.004
"1",7,"14",0.155476,643.185
"1",7,"15",0.14119,708.263
"1",7,"16",0.145952,685.155
"1",7,"17",0.158651,630.315
"1",7,"18",0.144365,692.688
"1",7,"19",0.149127,670.569
"1",7,"2",0.149921,667.02
"1",7,"20",0.15627,639.919
"1",7,"21",0.124524,803.059
"1",7,"22",0.129286,773.481
"1",7,"23",0.115,869.565
"1",7,"24",0.135714,736.842
"1",7,"25",0.122143,818.713
"1",7,"26",0.126905,787.992
"1",7,"27",0.0861905,1160.22
"1",7,"28",0.0893651,1119.01
"1",7,"29",0.0879365,1137.18
"1",7,"3",0.154683,646.485
"1",7,"30",0.0874603,1143.38
"1",7,"31",0.12746,784.558
"1",7,"32",0.115794,863.605
"1",7,"33",0.120556,829.493
"1",7,"34",0.127698,783.095
"1",7,"35",0.0792063,1262.53
"1",7,"36",0.148333,674.157
"1",7,"37",0.153095,653.188
"1",7,"38",0.13881,720.412
"1",7,"39",0.160238,624.071
"1",7,"4",0.140397,712.267
"1",7,"40",0.145952,685.155
"1",7,"41",0.150714,663.507
"1",7,"42",0.163413,611.948
"1",7,"43",0.149127,670.569
"1",7,"44",0.153889,649.819
"1",7,"45",0.161032,620.996
"1",7,"46",0.153889,649.819
"1",7,"47",0.139603,716.316
"1",7,"48",0.144365,692.688
"1",7,"49",0.151508,660.031
"1",7,"5",0.153095,653.188
"1",7,"50",0.154683,646.485
"1",7,"51",0.127143,786.517
"1",7,"52",0.120556,829.493
"1",7,"53",0.125317,797.973
"1",7,"54",0.128413,778.739
"1",7,"55",0.0788889,1267.61
"1",7,"56",0.120159,832.232
"1",7,"57",0.162857,614.035
"1",7,"58",0.167619,596.591
"1",7,"59",0.153333,652.174
"1",7,"6",0.157857,633.484
"1",7,"60",0.174762,572.207
"1",7,"61",0.160476,623.145
"1",7,"62",0.165238,605.187
"1",7,"63",0.177937,561.998
"1",7,"64",0.163651,611.057
"1",7,"65",0.168413,593.779
"1",7,"66",0.175556,569.62
"1",7,"67",0.168413,593.779
"1",7,"68",0.154127,648.816
"1",7,"69",0.158889,629.371
"1",7,"7",0.143571,696.517
"1",7,"70",0.166032,602.294
"1",7,"71",0.169206,590.994
"1",7,"72",0.0926984,1078.77
"1",7,"73",0.095873,1043.05
"1",7,"74",0.0944444,1058.82
"1",7,"75",0.0939683,1064.19
"1",7,"76",0.0444444,2250
"1",7,"77",0.0857143,1166.67
"1",7,"78",0.173175,577.452
"1",7,"79",0.158889,629.371
"1",7,"8",0.165,606.061
"1",7,"80",0.163651,611.057
"1",7,"81",0.170794,585.502
"1",7,"82",0.173968,574.818
"1",7,"83",0.164444,608.108
"1",7,"84",0.0853968,1171
"1",7,"85",0.163254,612.543
"1",7,"86",0.168016,595.182
"1",7,"87",0.15373,650.49
"1",7,"88",0.175159,570.911
"1",7,"89",0.160873,621.608
"1",7,"9",0.150714,663.507
"1",7,"90",0.165635,603.737
"1",7,"91",0.178333,560.748
"1",7,"92",0.164048,609.579
"1",7,"93",0.16881,592.384
"1",7,"94",0.175952,568.336
"1",7,"95",0.16881,592.384
"1",7,"96",0.154524,647.149
"1",7,"97",0.159286,627.803
"1",7,"98",0.166429,600.858
"1",7,"99",0.169603,589.612
"1",8,"1",0.148542,673.212
"1",8,"10",0.159653,626.359
"1",8,"11",0.153403,651.879
"1",8,"12",0.140903,709.709
"1",8,"13",0.145069,689.325
"1",8,"14",0.151319,660.854
"1",8,"15",0.154097,648.941
"1",8,"16",0.122083,819.113
"1",8,"17",0.124236,804.919
"1",8,"18",0.123611,808.989
"1",8,"19",0.123194,811.725
"1",8,"2",0.152708,654.843
"1",8,"20",0.0798611,1252.17
"1",8,"21",0.115972,862.275
"1",8,"22",0.157569,634.641
"1",8,"23",0.145069,689.325
"1",8,"24",0.149236,670.079
"1",8,"25",0.155486,643.144
"1",8,"26",0.158264,631.856
"1",8,"27",0.149931,666.975
"1",8,"28",0.115694,864.346
"1",8,"29",0.170278,587.276
"1",8,"3",0.140208,713.224
"1",8,"30",0.157778,633.803
"1",8,"31",0.161944,617.496
"1",8,"32",0.168194,594.55
"1",8,"33",0.170972,584.89
"1",8,"34",0.162639,614.859
"1",8,"35",0.0855556,1168.83
"1",8,"36",0.166806,599.5
"1",8,"37",0.170625,586.081
"1",8,"38",0.158125,632.411
"1",8,"39",0.162292,616.175
"1",8,"4",0.158958,629.096
"1",8,"40",0.168542,593.325
"1",8,"41",0.171319,583.705
"1",8,"42",0.162986,613.549
"1",8,"43",0.121389,823.799
"1",8,"44",0.167153,598.255
"1",8,"45",0.179861,555.985
"1",8,"5",0.146458,682.788
"1",8,"6",0.150625,663.9
"1",8,"7",0.161736,618.291
"1",8,"8",0.149236,670.079
"1",8,"9",0.153403,651.879
"1",9,"1",0.156728,638.046
"1",9,"10",0.165247,605.155
"1",9,"2",0.145617,686.732
"1",9,"3",0.149321,669.698
"1",9,"4",0.154877,645.676
"1",9,"5",0.157346,635.543
"1",9,"6",0.149938,666.941
"1",9,"7",0.112469,889.133
"1",9,"8",0.153642,650.864
"1",9,"9",0.164938,606.287
"1",10,"1",0.153278,652.41
"2",1,"1",0.0411111,2432.43
"2",1,"10",0.116667,857.143
"2",1,"2",0.0233333,4285.71
"2",1,"3",0.0866667,1153.85
"2",1,"4",0.0411111,2432.43
"2",1,"5",0.06,1666.67
"2",1,"6",0.0466667,2142.86
"2",1,"7",0.290909,343.75
"2",1,"8",0.0277778,3600
"2",1,"9",0.0355556,2812.5
"2",2,"1",0.0322222,3103.45
"2",2,"10",0.055,1818.18
"2",2,"11",0.0322222,3103.45
"2",2,"12",0.0416667,2400
"2",2,"13",0.085,1176.47
"2",2,"14",0.252778,395.604
"2",2,"15",0.0255556,3913.04
"2",2,"16",0.0294444,3396.23
"2",2,"17",0.152778,654.545
"2",2,"18",0.0638889,1565.22
"2",2,"19",0.0733333,1363.64
"2",2,"2",0.0638889,1565.22
"2",2,"20",0.101111,989.011
"2",2,"21",0.236111,423.529
"2",2,"22",0.0572222,1747.57
"2",2,"23",0.0611111,1636.36
"2",2,"24",0.136111,734.694
"2",2,"25",0.0505556,1978.02
"2",2,"26",0.0452778,2208.59
"2",2,"27",0.180278,554.7
"2",2,"28",0.0344444,2903.23
"2",2,"29",0.0383333,2608.7
"2",2,"3",0.0411111,2432.43
"2",2,"30",0.0802778,1245.67
"2",2,"31",0.0844444,1184.21
"2",2,"32",0.219444,455.696
"2",2,"33",0.0438889,2278.48
"2",2,"34",0.0477778,2093.02
"2",2,"35",0.119444,837.209
"2",2,"36",0.181667,550.459
"2",2,"37",0.0566667,1764.71
"2",2,"38",0.0844444,1184.21
"2",2,"39",0.0816667,1224.49
"2",2,"4",0.0505556,1978.02
"2",2,"40",0.179091,558.376
"2",2,"41",0.195455,511.628
"2",2,"42",0.216667,461.538
"2",2,"43",0.0316667,3157.89
"2",2,"44",0.0916667,1090.91
"2",2,"45",0.119444,837.209
"2",2,"5",0.0461111,2168.67
"2",2,"6",0.181111,552.147
"2",2,"7",0.0344444,2903.23
"2",2,"8",0.0383333,2608.7
"2",2,"9",0.0811111,1232.88
"2",3,"1",0.0503704,1985.29
"2",3,"10",0.0625926,1597.63
"2",3,"100",0.0942593,1060.9
"2",3,"101",0.161852,617.849
"2",3,"102",0.0781481,1279.62
"2",3,"103",0.0807407,1238.53
"2",3,"104",0.0951852,1050.58
"2",3,"105",0.168519,593.407
"2",3,"106",0.187037,534.653
"2",3,"107",0.185185,540
"2",3,"108",0.0411111,2432.43
"2",3,"109",0.101852,981.818
"2",3,"11",0.0825926,1210.76
"2",3,"110",0.12037,830.769
"2",3,"111",0.143333,697.674
"2",3,"112",0.161852,617.849
"2",3,"113",0.16,625
"2",3,"114",0.07,1428.57
"2",3,"115",0.0766667,1304.35
"2",3,"116",0.0951852,1050.58
"2",3,"117",0.152727,654.762
"2",3,"118",0.166667,600
"2",3,"119",0.185185,540
"2",3,"12",0.172593,579.399
"2",3,"120",0.101852,981.818
"2",3,"13",0.0518519,1928.57
"2",3,"14",0.0544444,1836.73
"2",3,"15",0.105926,944.056
"2",3,"16",0.0474074,2109.38
"2",3,"17",0.0453704,2204.08
"2",3,"18",0.13537,738.714
"2",3,"19",0.0366667,2727.27
"2",3,"2",0.0351852,2842.11
"2",3,"20",0.0392593,2547.17
"2",3,"21",0.0687037,1455.53
"2",3,"22",0.0714815,1398.96
"2",3,"23",0.161481,619.266
"2",3,"24",0.042963,2327.59
"2",3,"25",0.0455556,2195.12
"2",3,"26",0.0948148,1054.69
"2",3,"27",0.136296,733.696
"2",3,"28",0.052963,1888.11
"2",3,"29",0.0714815,1398.96
"2",3,"3",0.0414815,2410.71
"2",3,"30",0.0696296,1436.17
"2",3,"31",0.142963,699.482
"2",3,"32",0.161481,619.266
"2",3,"33",0.15963,626.45
"2",3,"34",0.0348148,2872.34
"2",3,"35",0.0762963,1310.68
"2",3,"36",0.0948148,1054.69
"2",3,"37",0.0503704,1985.29
"2",3,"38",0.0566667,1764.71
"2",3,"39",0.0855556,1168.83
"2",3,"4",0.0703704,1421.05
"2",3,"40",0.22037,453.782
"2",3,"41",0.0459259,2177.42
"2",3,"42",0.0485185,2061.07
"2",3,"43",0.153704,650.602
"2",3,"44",0.0414815,2410.71
"2",3,"45",0.0703704,1421.05
"2",3,"46",0.183148,546.006
"2",3,"47",0.0307407,3253.01
"2",3,"48",0.0333333,3000
"2",3,"49",0.116481,858.506
"2",3,"5",0.183704,544.355
"2",3,"50",0.0766667,1304.35
"2",3,"51",0.209259,477.876
"2",3,"52",0.037037,2700
"2",3,"53",0.0396296,2523.36
"2",3,"54",0.142593,701.299
"2",3,"55",0.184074,543.26
"2",3,"56",0.0659259,1516.85
"2",3,"57",0.0685185,1459.46
"2",3,"58",0.117407,851.735
"2",3,"59",0.190741,524.272
"2",3,"6",0.0307407,3253.01
"2",3,"60",0.209259,477.876
"2",3,"61",0.207407,482.143
"2",3,"62",0.0288889,3461.54
"2",3,"63",0.124074,805.97
"2",3,"64",0.142593,701.299
"2",3,"65",0.0625926,1597.63
"2",3,"66",0.082037,1218.96
"2",3,"67",0.172037,581.27
"2",3,"68",0.0518519,1928.57
"2",3,"69",0.0544444,1836.73
"2",3,"7",0.0333333,3000
"2",3,"70",0.10537,949.033
"2",3,"71",0.0977778,1022.73
"2",3,"72",0.198148,504.673
"2",3,"73",0.0581481,1719.75
"2",3,"74",0.0607407,1646.34
"2",3,"75",0.131481,760.563
"2",3,"76",0.172963,578.158
"2",3,"77",0.087037,1148.94
"2",3,"78",0.0896296,1115.7
"2",3,"79",0.106296,940.767
"2",3,"8",0.117037,854.43
"2",3,"80",0.17963,556.701
"2",3,"81",0.198148,504.673
"2",3,"82",0.196296,509.434
"2",3,"83",0.05,2000
"2",3,"84",0.112963,885.246
"2",3,"85",0.131481,760.563
"2",3,"86",0.0709259,1409.92
"2",3,"87",0.160926,621.404
"2",3,"88",0.042963,2327.59
"2",3,"89",0.0455556,2195.12
"2",3,"9",0.0562963,1776.32
"2",3,"90",0.0942593,1060.9
"2",3,"91",0.135741,736.698
"2",3,"92",0.0524074,1908.13
"2",3,"93",0.0709259,1409.92
"2",3,"94",0.0690741,1447.72
"2",3,"95",0.142407,702.211
"2",3,"96",0.160926,621.404
"2",3,"97",0.159074,628.638
"2",3,"98",0.0348148,2872.34
"2",3,"99",0.0757407,1320.29
"2",4,"1",0.0480556,2080.92
"2",4,"10",0.14875,672.269
"2",4,"100",0.181944,549.618
"2",4,"101",0.195833,510.638
"2",4,"102",0.194444,514.286
"2",4,"103",0.0433333,2307.69
"2",4,"104",0.127778,782.609
"2",4,"105",0.129722,770.878
"2",4,"106",0.0677778,1475.41
"2",4,"107",0.167917,595.533
"2",4,"108",0.0380556,2627.74
"2",4,"109",0.04,2500
"2",4,"11",0.0333333,3000
"2",4,"110",0.117917,848.057
"2",4,"111",0.149028,671.016
"2",4,"112",0.0597222,1674.42
"2",4,"113",0.0616667,1621.62
"2",4,"114",0.0990278,1009.82
"2",4,"115",0.154028,649.234
"2",4,"116",0.167917,595.533
"2",4,"117",0.166528,600.5
"2",4,"118",0.0319444,3130.43
"2",4,"119",0.104028,961.282
"2",4,"12",0.0352778,2834.65
"2",4,"120",0.117917,848.057
"2",4,"121",0.168611,593.081
"2",4,"122",0.0644444,1551.72
"2",4,"123",0.0663889,1506.28
"2",4,"124",0.118611,843.091
"2",4,"125",0.173611,576
"2",4,"126",0.1875,533.333
"2",4,"127",0.186111,537.313
"2",4,"128",0.0366667,2727.27
"2",4,"129",0.121111,825.688
"2",4,"13",0.09875,1012.66
"2",4,"130",0.123056,812.641
"2",4,"131",0.154722,646.32
"2",4,"132",0.168611,593.081
"2",4,"133",0.167222,598.007
"2",4,"134",0.0583333,1714.29
"2",4,"135",0.104722,954.907
"2",4,"136",0.118611,843.091
"2",4,"137",0.173611,576
"2",4,"138",0.172222,580.645
"2",4,"139",0.186111,537.313
"2",4,"14",0.0677778,1475.41
"2",4,"140",0.115,869.565
"2",4,"141",0.0836111,1196.01
"2",4,"142",0.159583,626.632
"2",4,"143",0.0538889,1855.67
"2",4,"144",0.0558333,1791.04
"2",4,"145",0.109583,912.548
"2",4,"146",0.140694,710.76
"2",4,"147",0.0755556,1323.53
"2",4,"148",0.0775,1290.32
"2",4,"149",0.0906944,1102.6
"2",4,"15",0.168333,594.059
"2",4,"150",0.145694,686.368
"2",4,"151",0.159583,626.632
"2",4,"152",0.158194,632.133
"2",4,"153",0.0477778,2093.02
"2",4,"154",0.0956944,1044.99
"2",4,"155",0.109583,912.548
"2",4,"156",0.160278,623.917
"2",4,"157",0.0802778,1245.67
"2",4,"158",0.0822222,1216.22
"2",4,"159",0.110278,906.801
"2",4,"16",0.0380556,2627.74
"2",4,"160",0.165278,605.042
"2",4,"161",0.179167,558.14
"2",4,"162",0.177778,562.5
"2",4,"163",0.0525,1904.76
"2",4,"164",0.115278,867.47
"2",4,"165",0.129167,774.194
"2",4,"166",0.146389,683.112
"2",4,"167",0.160278,623.917
"2",4,"168",0.158889,629.371
"2",4,"169",0.0741667,1348.31
"2",4,"17",0.04,2500
"2",4,"170",0.0963889,1037.46
"2",4,"171",0.110278,906.801
"2",4,"172",0.165278,605.042
"2",4,"173",0.163889,610.169
"2",4,"174",0.177778,562.5
"2",4,"175",0.115278,867.47
"2",4,"176",0.132361,755.509
"2",4,"177",0.0688889,1451.61
"2",4,"178",0.0708333,1411.76
"2",4,"179",0.0823611,1214.17
"2",4,"18",0.118333,845.07
"2",4,"180",0.137361,728.008
"2",4,"181",0.15125,661.157
"2",4,"182",0.149861,667.285
"2",4,"183",0.0411111,2432.43
"2",4,"184",0.0873611,1144.67
"2",4,"185",0.10125,987.654
"2",4,"186",0.118472,844.08
"2",4,"187",0.132361,755.509
"2",4,"188",0.130972,763.521
"2",4,"189",0.0627778,1592.92
"2",4,"19",0.149444,669.145
"2",4,"190",0.0684722,1460.45
"2",4,"191",0.0823611,1214.17
"2",4,"192",0.137361,728.008
"2",4,"193",0.135972,735.444
"2",4,"194",0.149861,667.285
"2",4,"195",0.0873611,1144.67
"2",4,"196",0.138056,724.346
"2",4,"197",0.151944,658.135
"2",4,"198",0.150556,664.207
"2",4,"199",0.0675,1481.48
"2",4,"2",0.0527778,1894.74
"2",4,"20",0.0597222,1674.42
"2",4,"200",0.0880556,1135.65
"2",4,"201",0.101944,980.926
"2",4,"202",0.156944,637.168
"2",4,"203",0.155556,642.857
"2",4,"204",0.169444,590.164
"2",4,"205",0.106944,935.065
"2",4,"206",0.138056,724.346
"2",4,"207",0.136667,731.707
"2",4,"208",0.150556,664.207
"2",4,"209",0.0880556,1135.65
"2",4,"21",0.0616667,1621.62
"2",4,"210",0.155556,642.857
"2",4,"22",0.0994444,1005.59
"2",4,"23",0.154444,647.482
"2",4,"24",0.168333,594.059
"2",4,"25",0.166944,599.002
"2",4,"26",0.0319444,3130.43
"2",4,"27",0.104444,957.447
"2",4,"28",0.118333,845.07
"2",4,"29",0.0572222,1747.57
"2",4,"3",0.0744444,1343.28
"2",4,"30",0.0729167,1371.43
"2",4,"31",0.140417,712.166
"2",4,"32",0.0491667,2033.9
"2",4,"33",0.0511111,1956.52
"2",4,"34",0.0904167,1105.99
"2",4,"35",0.0836111,1196.01
"2",4,"36",0.16,625
"2",4,"37",0.0538889,1855.67
"2",4,"38",0.0558333,1791.04
"2",4,"39",0.11,909.091
"2",4,"4",0.176667,566.038
"2",4,"40",0.141111,708.661
"2",4,"41",0.0755556,1323.53
"2",4,"42",0.0775,1290.32
"2",4,"43",0.0911111,1097.56
"2",4,"44",0.146111,684.411
"2",4,"45",0.16,625
"2",4,"46",0.158611,630.473
"2",4,"47",0.0477778,2093.02
"2",4,"48",0.0961111,1040.46
"2",4,"49",0.11,909.091
"2",4,"5",0.0447222,2236.02
"2",4,"50",0.0645833,1548.39
"2",4,"51",0.132083,757.098
"2",4,"52",0.0425,2352.94
"2",4,"53",0.0444444,2250
"2",4,"54",0.0820833,1218.27
"2",4,"55",0.113194,883.436
"2",4,"56",0.0506944,1972.6
"2",4,"57",0.0645833,1548.39
"2",4,"58",0.0631944,1582.42
"2",4,"59",0.118194,846.063
"2",4,"6",0.0466667,2142.86
"2",4,"60",0.132083,757.098
"2",4,"61",0.130694,765.143
"2",4,"62",0.0363889,2748.09
"2",4,"63",0.0681944,1466.4
"2",4,"64",0.0820833,1218.27
"2",4,"65",0.132778,753.138
"2",4,"66",0.0688889,1451.61
"2",4,"67",0.0708333,1411.76
"2",4,"68",0.0827778,1208.05
"2",4,"69",0.137778,725.806
"2",4,"7",0.126667,789.474
"2",4,"70",0.151667,659.341
"2",4,"71",0.150278,665.434
"2",4,"72",0.0411111,2432.43
"2",4,"73",0.0877778,1139.24
"2",4,"74",0.101667,983.607
"2",4,"75",0.118889,841.121
"2",4,"76",0.132778,753.138
"2",4,"77",0.131389,761.099
"2",4,"78",0.0627778,1592.92
"2",4,"79",0.0688889,1451.61
"2",4,"8",0.0413889,2416.11
"2",4,"80",0.0827778,1208.05
"2",4,"81",0.137778,725.806
"2",4,"82",0.136389,733.198
"2",4,"83",0.150278,665.434
"2",4,"84",0.0877778,1139.24
"2",4,"85",0.0527778,1894.74
"2",4,"86",0.0744444,1343.28
"2",4,"87",0.17625,567.376
"2",4,"88",0.0447222,2236.02
"2",4,"89",0.0466667,2142.86
"2",4,"9",0.0630556,1585.9
"2",4,"90",0.12625,792.079
"2",4,"91",0.0791667,1263.16
"2",4,"92",0.195833,510.638
"2",4,"93",0.0494444,2022.47
"2",4,"94",0.0513889,1945.95
"2",4,"95",0.135833,736.196
"2",4,"96",0.176944,565.149
"2",4,"97",0.0711111,1406.25
"2",4,"98",0.0730556,1368.82
"2",4,"99",0.126944,787.746
"2",5,"1",0.0504444,1982.38
"2",5,"10",0.0493333,2027.03
"2",5,"100",0.079,1265.82
"2",5,"101",0.0901111,1109.74
"2",5,"102",0.103889,962.567
"2",5,"103",0.115,869.565
"2",5,"104",0.113889,878.049
"2",5,"105",0.0584444,1711.03
"2",5,"106",0.0638889,1565.22
"2",5,"107",0.075,1333.33
"2",5,"108",0.119,840.336
"2",5,"109",0.117889,848.256
"2",5,"11",0.116889,855.513
"2",5,"110",0.129,775.194
"2",5,"111",0.079,1265.82
"2",5,"112",0.119556,836.431
"2",5,"113",0.130667,765.306
"2",5,"114",0.129556,771.87
"2",5,"115",0.0622222,1607.14
"2",5,"116",0.0795556,1256.98
"2",5,"117",0.0906667,1102.94
"2",5,"118",0.134667,742.574
"2",5,"119",0.133556,748.752
"2",5,"12",0.150667,663.717
"2",5,"120",0.144667,691.244
"2",5,"121",0.0946667,1056.34
"2",5,"122",0.119556,836.431
"2",5,"123",0.118444,844.278
"2",5,"124",0.129556,771.87
"2",5,"125",0.0795556,1256.98
"2",5,"126",0.133556,748.752
"2",5,"127",0.0715556,1397.52
"2",5,"128",0.165444,604.433
"2",5,"129",0.0477778,2093.02
"2",5,"13",0.0651111,1535.84
"2",5,"130",0.0493333,2027.03
"2",5,"131",0.116889,855.513
"2",5,"132",0.150333,665.188
"2",5,"133",0.0651111,1535.84
"2",5,"134",0.0666667,1500
"2",5,"135",0.110333,906.344
"2",5,"136",0.154333,647.948
"2",5,"137",0.165444,604.433
"2",5,"138",0.164333,608.519
"2",5,"139",0.0428889,2331.61
"2",5,"14",0.0666667,1500
"2",5,"140",0.110444,905.433
"2",5,"141",0.112,892.857
"2",5,"142",0.166,602.41
"2",5,"143",0.0688889,1451.61
"2",5,"144",0.0704444,1419.56
"2",5,"145",0.126,793.651
"2",5,"146",0.17,588.235
"2",5,"147",0.181111,552.147
"2",5,"148",0.18,555.556
"2",5,"149",0.0466667,2142.86
"2",5,"15",0.110667,903.614
"2",5,"150",0.114222,875.486
"2",5,"151",0.115778,863.724
"2",5,"152",0.154889,645.624
"2",5,"153",0.166,602.41
"2",5,"154",0.164889,606.469
"2",5,"155",0.064,1562.5
"2",5,"156",0.114889,870.406
"2",5,"157",0.126,793.651
"2",5,"158",0.17,588.235
"2",5,"159",0.168889,592.105
"2",5,"16",0.154667,646.552
"2",5,"160",0.18,555.556
"2",5,"161",0.109333,914.634
"2",5,"162",0.143667,696.056
"2",5,"163",0.0597778,1672.86
"2",5,"164",0.0613333,1630.43
"2",5,"165",0.103667,964.63
"2",5,"166",0.147667,677.201
"2",5,"167",0.158778,629.811
"2",5,"168",0.157667,634.249
"2",5,"169",0.0375556,2662.72
"2",5,"17",0.165778,603.217
"2",5,"170",0.105111,951.374
"2",5,"171",0.106667,937.5
"2",5,"172",0.132556,754.401
"2",5,"173",0.143667,696.056
"2",5,"174",0.142556,701.481
"2",5,"175",0.0548889,1821.86
"2",5,"176",0.0925556,1080.43
"2",5,"177",0.103667,964.63
"2",5,"178",0.147667,677.201
"2",5,"179",0.146556,682.335
"2",5,"18",0.164667,607.287
"2",5,"180",0.157667,634.249
"2",5,"181",0.100222,997.783
"2",5,"182",0.148222,674.663
"2",5,"183",0.159333,627.615
"2",5,"184",0.158222,632.022
"2",5,"185",0.0586667,1704.55
"2",5,"186",0.108222,924.025
"2",5,"187",0.119333,837.989
"2",5,"188",0.163333,612.245
"2",5,"189",0.162222,616.438
"2",5,"19",0.0428889,2331.61
"2",5,"190",0.173333,576.923
"2",5,"191",0.104,961.538
"2",5,"192",0.148222,674.663
"2",5,"193",0.147111,679.758
"2",5,"194",0.158222,632.022
"2",5,"195",0.108222,924.025
"2",5,"196",0.162222,616.438
"2",5,"197",0.137,729.927
"2",5,"198",0.0724444,1380.37
"2",5,"199",0.074,1351.35
"2",5,"2",0.0677778,1475.41
"2",5,"20",0.110444,905.433
"2",5,"200",0.097,1030.93
"2",5,"201",0.141,709.22
"2",5,"202",0.152111,657.414
"2",5,"203",0.151,662.252
"2",5,"204",0.0502222,1991.15
"2",5,"205",0.101,990.099
"2",5,"206",0.112111,891.972
"2",5,"207",0.125889,794.351
"2",5,"208",0.137,729.927
"2",5,"209",0.135889,735.895
"2",5,"21",0.112,892.857
"2",5,"210",0.0675556,1480.26
"2",5,"211",0.0858889,1164.29
"2",5,"212",0.097,1030.93
"2",5,"213",0.141,709.22
"2",5,"214",0.139889,714.853
"2",5,"215",0.151,662.252
"2",5,"216",0.101,990.099
"2",5,"217",0.141556,706.436
"2",5,"218",0.152667,655.022
"2",5,"219",0.151556,659.824
"2",5,"22",0.0624444,1601.42
"2",5,"220",0.0713333,1401.87
"2",5,"221",0.101556,984.683
"2",5,"222",0.112667,887.574
"2",5,"223",0.156667,638.298
"2",5,"224",0.155556,642.857
"2",5,"225",0.166667,600
"2",5,"226",0.116667,857.143
"2",5,"227",0.141556,706.436
"2",5,"228",0.140444,712.025
"2",5,"229",0.151556,659.824
"2",5,"23",0.143444,697.134
"2",5,"230",0.101556,984.683
"2",5,"231",0.155556,642.857
"2",5,"232",0.119222,838.77
"2",5,"233",0.130333,767.263
"2",5,"234",0.129222,773.861
"2",5,"235",0.0622222,1607.14
"2",5,"236",0.0792222,1262.27
"2",5,"237",0.0903333,1107.01
"2",5,"238",0.134333,744.417
"2",5,"239",0.133222,750.626
"2",5,"24",0.0386667,2586.21
"2",5,"240",0.144333,692.841
"2",5,"241",0.0943333,1060.07
"2",5,"242",0.119222,838.77
"2",5,"243",0.118111,846.66
"2",5,"244",0.129222,773.861
"2",5,"245",0.0792222,1262.27
"2",5,"246",0.133222,750.626
"2",5,"247",0.134889,741.351
"2",5,"248",0.133778,747.508
"2",5,"249",0.144889,690.184
"2",5,"25",0.0402222,2486.19
"2",5,"250",0.0948889,1053.86
"2",5,"251",0.148889,671.642
"2",5,"252",0.133778,747.508
"2",5,"26",0.103444,966.702
"2",5,"27",0.128333,779.221
"2",5,"28",0.056,1785.71
"2",5,"29",0.0575556,1737.45
"2",5,"3",0.150111,666.173
"2",5,"30",0.0883333,1132.08
"2",5,"31",0.132333,755.668
"2",5,"32",0.143444,697.134
"2",5,"33",0.142333,702.576
"2",5,"34",0.0337778,2960.53
"2",5,"35",0.0923333,1083.03
"2",5,"36",0.102889,971.922
"2",5,"37",0.144,694.444
"2",5,"38",0.0597778,1672.86
"2",5,"39",0.0613333,1630.43
"2",5,"4",0.044,2272.73
"2",5,"40",0.104,961.538
