sample,FD,region,sample_size
4178,3.3418003617824077,global,40
4179,3.8055369304823583,global,57
4180,3.6977268119786944,global,25
4181,4.645988030255731,global,49
4182,3.4847531982402424,global,51
4183,3.6175629487698213,global,41
4184,4.921434263694995,global,35
4185,3.9356933329508386,global,38
4186,2.8182228516446886,global,29
4187,3.563089874623306,global,40
4188,3.341066328294422,global,42
4189,2.6867978093175733,global,27
4190,3.127509568596357,global,40
4191,5.259136886628189,global,36
4192,4.9630929949109195,global,52
4193,4.11095456260052,global,40
4194,3.538032313156787,global,57
4195,2.9833758978711313,global,25
4196,3.569892538185902,global,49
4197,3.5150542345687388,global,51
4198,4.556554743069667,global,41
4199,3.3737613035481258,global,35
4200,3.2132140938682747,global,38
4201,3.1651125564982854,global,29
4202,4.079150521589353,global,40
4203,4.050347531444979,global,42
4204,4.0190820392630275,global,27
4205,3.195693606437509,global,40
4206,3.2799940253899944,global,36
4207,3.868384154515311,global,52
4208,3.1678447170902806,global,40
4209,3.743547933168608,global,57
4210,3.239198693324483,global,25
4211,3.4148312541050974,global,49
4212,3.6178836374333763,global,51
4213,5.437443489723957,global,41
4214,4.025837762211901,global,35
4215,3.362735213232255,global,38
4216,3.622968875045326,global,29
4217,3.441145922079531,global,40
4218,4.526946031993943,global,42
4219,4.012209447365277,global,27
4220,5.028872984864009,global,40
4221,3.673457331721124,global,36
4222,4.554814466375845,global,52
4223,3.266722902206529,global,40
4224,4.737100691379924,global,57
4225,3.355052725947052,global,25
4226,4.317070970520843,global,49
4227,3.7799453201661626,global,51
4228,4.639875492614116,global,41
4229,3.9684747715780846,global,35
4230,3.965345180944262,global,38
4231,3.3873208791715452,global,29
4232,3.2427423897420984,global,40
4233,3.8148759474316978,global,42
4234,5.07909758460346,global,27
4235,3.930568950061918,global,40
4236,4.0770167331357,global,36
4237,3.8686204036886833,global,52
4238,3.2740208949540808,global,40
4239,3.7526358008830076,global,57
4240,4.295260057836556,global,25
4241,3.549311265399546,global,49
4242,3.588669603712274,global,51
4243,4.057308334510291,global,41
4244,3.341551242877177,global,35
4245,3.6360329401272935,global,38
4246,3.216090008103467,global,29
4247,4.3192521383984355,global,40
4248,4.338582618710423,global,42
4249,4.17986191832387,global,27
4250,4.452644974385534,global,40
4251,4.73247210278086,global,36
4252,3.706333283342839,global,52
4253,4.005134071141612,global,40
4254,3.825627834401852,global,57
4255,3.2924001135445677,global,25
4256,3.3189118495844947,global,49
4257,3.780296358491718,global,51
4258,4.299656401370369,global,41
4259,3.576108771526404,global,35
4260,4.556436276031782,global,38
4261,3.062076589732849,global,29
4262,4.4499327556180575,global,40
4263,3.391886423341507,global,42
4264,3.503830237577627,global,27
4265,3.44492969910389,global,40
4266,3.2443440776952106,global,36
4267,4.417898982357376,global,52
4268,3.348401254441304,global,40
4269,3.6447873541043596,global,57
4270,4.321673459595018,global,25
4271,3.5584609855204223,global,49
4272,4.386369860131724,global,51
4273,4.586433224265664,global,41
4274,3.7463493474691627,global,35
4275,3.3987869692056236,global,38
4276,3.792848581322401,global,29
4277,4.88352573363858,global,40
4278,3.651128131248954,global,42
4279,3.90690804167567,global,27
4280,3.689043571569081,global,40
4281,4.576956644082724,global,36
4282,4.535328589809898,global,52
4283,3.79096275216054,global,40
4284,3.7123560398700266,global,57
4285,4.024692974130712,global,25
4286,3.665110959218372,global,49
4287,3.7999657481182627,global,51
4288,4.446975371739745,global,41
4289,4.28551838044373,global,35
4290,4.663107076541771,global,38
4291,3.126708359527008,global,29
4292,4.240731342830256,global,40
4293,3.261551727050877,global,42
4294,3.134736158548481,global,27
4295,4.1839672375518235,global,40
4296,3.89619371454466,global,36
4297,3.7864476945175944,global,52
4298,4.149776914999826,global,40
4299,4.615859555948025,global,57
4300,3.728127143174919,global,25
4301,3.7404424822402995,global,49
4302,4.490965273371672,global,51
4303,3.675203807980123,global,41
4304,3.795195933058011,global,35
4305,3.9082372646383963,global,38
4306,3.5307799152379933,global,29
4307,3.8627789648219624,global,40
4308,3.8802353047376714,global,42
4309,3.713191000829994,global,27
4310,3.471467382475645,global,40
4311,3.792809088392689,global,36
4312,3.674713681594275,global,52
4313,3.4009563463600183,global,40
4314,3.8239312701632655,global,57
4315,3.212628010060368,global,25
4316,3.5094515111170708,global,49
4317,3.497733585554108,global,51
4318,3.505806987873587,global,41
4319,3.23101759975405,global,35
4320,4.31952388356803,global,38
4321,2.938975624516178,global,29
4322,3.3445573038840375,global,40
4323,4.007842523114859,global,42
4324,4.128603890192484,global,27
4325,3.3916180502692326,global,40
4326,5.740580767384117,global,36
4327,3.4131071253260687,global,52
4328,3.4352758468292004,global,40
4329,3.7940118303899024,global,57
4330,3.1729824779193887,global,25
4331,4.365971271531027,global,49
4332,3.499009160787535,global,51
4333,3.2338498543055385,global,41
4334,4.644401900815357,global,35
4335,3.952777373741184,global,38
4336,3.448956451124439,global,29
4337,4.283870235919945,global,40
4338,3.418431143034227,global,42
4339,3.8739818861726025,global,27
4340,4.368492699581569,global,40
4341,3.933383990258023,global,36
4342,3.791974146447084,global,52
4343,4.190035722099937,global,40
4344,3.7830290030251734,global,57
4345,3.3293030058221302,global,25
4346,3.5947269207472234,global,49
4347,3.7271066291139587,global,51
4348,3.4042313008942626,global,41
4349,3.3142331790490513,global,35
4350,3.359370735754902,global,38
4351,3.7435943787149366,global,29
4352,4.896663340649888,global,40
4353,3.409219454279497,global,42
4354,3.4112317983598177,global,27
4355,4.167438893428289,global,40
4356,3.168309476022292,global,36
4357,5.071694316526084,global,52
4358,3.8593217754789726,global,40
4359,3.83589689091692,global,57
4360,4.068789809124989,global,25
4361,3.89834919398938,global,49
4362,3.6725529744397107,global,51
4363,3.691278397682763,global,41
4364,3.298875719711964,global,35
4365,4.279140591424397,global,38
4366,4.3815039045172375,global,29
4367,4.265958855758351,global,40
4368,3.308636300873188,global,42
4369,5.150007948591097,global,27
4370,3.5623587539281063,global,40
4371,2.9224976868048835,global,36
4372,3.526685947973257,global,52
4373,3.258932917682541,global,40
4374,3.7440274123085033,global,57
4375,5.257607682846254,global,25
4376,3.7736821325662744,global,49
4377,3.626398777329352,global,51
4378,4.0440023160644465,global,41
4379,4.68719268685714,global,35
4380,4.7879969267493605,global,38
4381,3.5460878042163775,global,29
4382,3.4585211186206326,global,40
4383,3.1598768883108663,global,42
4384,3.1607514551817215,global,27
4385,3.8719226579246477,global,40
4386,3.4688965829802125,global,36
4387,3.728049265296761,global,52
4388,4.001355434444341,global,40
4389,3.721125574053809,global,57
4390,3.328559731804169,global,25
4391,5.325543426155893,global,49
4392,3.7319817690955834,global,51
4393,3.8110205443282266,global,41
4394,3.0433595664615156,global,35
4395,4.1517044537754835,global,38
4396,3.414756127983365,global,29
4397,3.504824981549395,global,40
4398,3.7636078362814414,global,42
4399,3.2179880795839075,global,27
4400,3.5257961068304273,global,40
4401,4.241868265543448,global,36
4402,4.659028121183584,global,52
4403,3.8326437988152335,global,40
4404,3.788176717308207,global,57
4405,3.5974865260732396,global,25
4406,3.9163502358160396,global,49
4407,4.480909753979129,global,51
4408,4.737293148362135,global,41
4409,3.2218229951280204,global,35
4410,3.5970065053428053,global,38
4411,3.656742233283266,global,29
4412,4.268069968031082,global,40
4413,4.107872716417314,global,42
4414,3.9070286552433253,global,27
4415,3.916447022522161,global,40
4416,3.789537137464465,global,36
4417,3.4306441952775737,global,52
4418,4.660541510363584,global,40
4419,3.678155914688281,global,57
4420,4.113548353678832,global,25
4421,4.15479074960122,global,49
4422,3.9301985468689806,global,51
4423,3.4724316724716986,global,41
4424,4.348169014321522,global,35
4425,3.4006509087430308,global,38
4426,3.750294008689899,global,29
4427,4.229290330558053,global,40
4428,3.569038872021013,global,42
4429,4.107088391531909,global,27
4430,4.613334401603643,global,40
4431,3.095691618793909,global,36
4432,3.6418563146689595,global,52
4433,4.453408950628515,global,40
4434,3.762942842630937,global,57
4435,3.6936782369468517,global,25
4436,4.497513784085563,global,49
4437,4.049969797480766,global,51
4438,3.3210397009810824,global,41
4439,4.203620416421649,global,35
4440,4.917691090135776,global,38
4441,4.046476015068023,global,29
4442,4.343716131506808,global,40
4443,4.0672711639360335,global,42
4444,3.426090103360184,global,27
4445,3.4516149935881235,global,40
4446,4.597145623305076,global,36
4447,3.8758467783691675,global,52
4448,3.3795511019478544,global,40
4449,3.5611712291578344,global,57
4450,3.4583692217682156,global,25
4451,4.677166280473285,global,49
4452,4.30604645171309,global,51
4453,3.477065543700575,global,41
4454,4.436953684342481,global,35
4455,3.9376870666366073,global,38
4456,2.9647207315474042,global,29
4457,3.4685334227764733,global,40
4458,3.338754130379857,global,42
4459,3.4328296128279803,global,27
4460,4.997707660498105,global,40
4461,3.8203390890686433,global,36
4462,3.75157310240565,global,52
4463,4.131919081397897,global,40
4464,3.653085982896282,global,57
4465,4.307887107925271,global,25
4466,4.211687395194609,global,49
4467,3.6467890682113233,global,51
4468,3.484799617193429,global,41
4469,4.016468334130835,global,35
4470,3.2695746527635214,global,38
4471,3.6503135932273607,global,29
4472,4.457673843072065,global,40
4473,4.183917522380034,global,42
4474,5.659150573704642,global,27
4475,3.287192068763478,global,40
4476,4.374229691280334,global,36
4477,3.659091586573017,global,52
4478,3.507973386588624,global,40
4479,3.8654890008321585,global,57
4480,4.5254302137196625,global,25
4481,4.3496090418608615,global,49
4482,3.311924182785982,global,51
4483,4.191512032923271,global,41
4484,3.882632542553014,global,35
4485,3.8021248060542017,global,38
4486,3.892878041968393,global,29
4487,4.413378315282363,global,40
4488,4.5699283485097615,global,42
4489,4.30877929561699,global,27
4490,3.576364994341573,global,40
4491,3.373930118155646,global,36
4492,5.256061772024012,global,52
4493,3.3627553715104916,global,40
4494,3.8196177809811314,global,57
4495,2.8331488642305453,global,25
4496,4.43786408466769,global,49
4497,4.450951525515864,global,51
4498,3.364032380368874,global,41
4499,3.6601055400592806,global,35
4500,3.6083387040092925,global,38
4501,3.7792458849580046,global,29
4502,4.257181651325371,global,40
4503,3.4237564972563033,global,42
4504,2.872667269956883,global,27
4505,3.882790466839963,global,40
4506,3.9985446472774484,global,36
4507,4.37174743559489,global,52
4508,3.361433046527759,global,40
4509,3.6712742212788534,global,57
4510,3.682231881093521,global,25
4511,4.13131415994081,global,49
4512,3.630956712059822,global,51
4513,3.73475867799358,global,41
4514,3.717985056474744,global,35
4515,3.439540919035195,global,38
4516,3.0680565835026163,global,29
4517,4.0529244895967125,global,40
4518,3.9289197532075195,global,42
4519,3.735915404620791,global,27
4520,3.1407061059887154,global,40
4521,4.592651032027843,global,36
4522,3.7214233206356946,global,52
4523,3.528362482311428,global,40
4524,3.801358305201397,global,57
4525,3.234675279915488,global,25
4526,3.4266670606033434,global,49
4527,3.3939996351698323,global,51
4528,3.671074518026039,global,41
4529,3.443760145640049,global,35
4530,3.7500761639737115,global,38
4531,4.7998058393136205,global,29
4532,3.119015755138384,global,40
4533,4.423063543666168,global,42
4534,4.178849537329801,global,27
4535,4.17170828875617,global,40
4536,3.4311405318076416,global,36
4537,4.5951189459180695,global,52
4538,4.278258063775764,global,40
4539,5.0813196628399036,global,57
4540,4.462803639227198,global,25
4541,4.326477797944484,global,49
4542,3.4552908524893122,global,51
4543,5.331693996993792,global,41
4544,3.8481663186060895,global,35
4545,3.3165071746172274,global,38
4546,3.027776430249607,global,29
4547,4.472876136172612,global,40
4548,4.68645140153907,global,42
4549,3.13632799516293,global,27
4550,3.930116736953203,global,40
4551,3.4405609632383496,global,36
4552,3.4027061357273425,global,52
4553,4.0970742976145615,global,40
4554,3.5745109931684316,global,57
4555,3.4286747591788216,global,25
4556,3.485484128682295,global,49
4557,4.884337555238414,global,51
4558,5.282399538374881,global,41
4559,3.3797760949763376,global,35
4560,4.377995561226807,global,38
4561,3.310042927805596,global,29
4562,4.447251006462034,global,40
4563,3.6456049905844528,global,42
4564,3.207506376959823,global,27
4565,4.0596397691965285,global,40
4566,3.255143958668025,global,36
4567,3.6112847065210847,global,52
4568,4.246356554488029,global,40
4569,3.4773358955987104,global,57
4570,3.267046575558736,global,25
4571,4.358537429145341,global,49
4572,3.741935783189452,global,51
4573,3.456037449221915,global,41
4574,3.2307804017631043,global,35
4575,3.63710833491179,global,38
4576,4.547710556707994,global,29
4577,4.725012103038716,global,40
4578,3.395399136774254,global,42
4579,4.168783599617707,global,27
4580,3.102111232393972,global,40
4581,3.782735871349777,global,36
4582,3.5952190989322705,global,52
4583,4.331726681957443,global,40
4584,3.822214569555639,global,57
4585,3.784158973338617,global,25
4586,3.6579287195388273,global,49
4587,3.6032634816088582,global,51
4588,3.4714291478644532,global,41
4589,5.389111521369043,global,35
4590,3.503554232742551,global,38
4591,4.183338146524155,global,29
4592,3.033328126328363,global,40
4593,3.2718684590212046,global,42
4594,3.373067986743092,global,27
4595,5.09189259459183,global,40
4596,3.222416125529043,global,36
4597,3.336757968546487,global,52
4598,4.83306856480923,global,40
4599,5.177678986150946,global,57
4600,3.420525867700874,global,25
4601,3.9356123956069533,global,49
4602,3.591524266486787,global,51
4603,4.583702575718976,global,41
4604,3.501564146252263,global,35
4605,3.177728395447747,global,38
4606,2.975749944473215,global,29
4607,3.8725798596059855,global,40
4608,4.335927428886161,global,42
4609,4.0795867769442005,global,27
4610,4.983581361196504,global,40
4611,4.7345858148468976,global,36
4612,4.586321898441597,global,52
4613,4.04222566314103,global,40
4614,3.72980890907212,global,57
4615,4.128111380097639,global,25
4616,3.979713552205028,global,49
4617,3.515765210131963,global,51
4618,3.2936715702435384,global,41
4619,4.404433238632923,global,35
4620,4.968977933456241,global,38
4621,5.143045541621705,global,29
