species_no,q2.5,q97.5,mean,dataset
5.5,318.3818747265621,338.54942138458205,328.4166388720201,MI
5.6000000000000005,317.479380572376,337.942565220748,327.51867628899515,MI
5.7,316.5864964333602,337.03881793417975,326.6390359960612,MI
5.800000000000001,315.6427022938088,336.2112321469635,325.77703228621976,MI
5.9,314.64486844743175,335.4577576669849,324.9320163861732,MI
6,313.7552050998566,334.6473361795418,324.1033738802884,MI
6.1000000000000005,312.9087019966834,333.96840278894246,323.2905223538036,MI
6.2,312.00744355383733,333.2713239199858,322.4929092333596,MI
6.300000000000001,311.13340093121786,332.60618901807874,321.71000980544466,MI
6.4,310.24848754717533,331.9117362532912,320.9413253955262,MI
6.5,309.388460506078,331.25569179171623,320.18638169255223,MI
6.6000000000000005,308.56879184230786,330.60240697495647,319.44472720517604,MI
6.7,307.74599219174354,329.96020715833504,318.71593183752515,MI
6.800000000000001,306.93752814507286,329.3589922877836,317.9995855736253,MI
6.9,306.14472516550006,328.77891170980234,317.29529726072565,MI
7,305.37095615069563,328.1947837196534,316.6026934827754,MI
7.1000000000000005,304.6377144887056,327.52776424532186,315.9214175161895,MI
7.2,303.9164523684173,326.8710395963965,315.2511283608253,MI
7.300000000000001,303.18557982329077,326.2843978387286,314.5914998397925,MI
7.4,302.4277570983627,325.7087963837846,313.94221976233666,MI
7.5,301.6819631760147,325.14191670301335,313.3029891445908,MI
7.6000000000000005,300.9478505141341,324.5827408255282,312.6735214834817,MI
7.7,300.2439592407896,324.0261528950116,312.053542079518,MI
7.800000000000001,299.55602811954526,323.4734609852856,311.442787404582,MI
7.9,298.87840703862116,322.94037467410885,310.84100451119866,MI
8,298.2108138750677,322.4118255679691,310.24795048007473,MI
8.100000000000001,297.5529776311308,321.8994027193496,309.66339190298345,MI
8.2,296.8915136812368,321.4078289867027,309.0871043983287,MI
8.3,296.1847997095362,320.9511971114317,308.5188721569512,MI
8.4,295.4882020845726,320.5006712030957,307.95848751595145,MI
8.5,294.80745706092245,320.0560983667437,307.4057505584886,MI
8.600000000000001,294.18686249471506,319.58499584174405,306.8604687376877,MI
8.7,293.57472647478295,319.0976093703227,306.32245652294125,MI
8.8,292.9708384560044,318.616523992335,305.79153506703113,MI
8.9,292.3749954516187,318.14612807671875,305.2675318926236,MI
9,291.7870016805449,317.75367323118866,304.7502805968065,MI
9.1,291.2066682348697,317.3510313528425,304.239620572443,MI
9.200000000000001,290.6338127661413,316.9607302069743,303.73539674521055,MI
9.3,290.06825918921646,316.5855516440807,303.23745932528294,MI
9.4,289.50983740249916,316.17568296848054,302.74566357269197,MI
9.5,288.9583830235022,315.7703933623542,302.2598695754788,MI
9.6,288.4137371387391,315.3670847413358,301.7799420398107,MI
9.700000000000001,287.87574606702964,314.96846279334665,301.3057500913011,MI
9.8,287.28600463160393,314.5712887878889,300.8371670868259,MI
9.9,286.7012027184646,314.1595193730699,300.37407043618106,MI
10,286.17002486256115,313.7524194092105,299.9163414329727,MI
