Food Item ID,Subgroup,"Country, region",Type,ISSCAAP,3_alpha,Food name in own language,Food name in English,Processing,Scientific name,ASFIS English name,ASFIS Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler,Latest revision in version,WATER(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),FAUN(g),FATRN(g),XFA (internal use),FACID(g),FAPUN3(g),FAPUN6(g),FAPUN9(g),FAPUCN3(g),FAPULCCN3(g),FAPUCN6(g),FAPUCN9(g),FAN3(g),FAN6(g),F4D0(g),F6D0(g),F8D0(g),F9D0(g),F10D0(g),F11D0(g),F12D0(g),F13D0(g),F14D0(g),F14D0I(g),F15D0(g),F15D0I(g),F16D0(g),F16D0I(g),F16D0AI(g),F17D0(g),F17D0I(g),F17D0AI(g),F18D0(g),F19D0(g),F20D0(g),F21D0(g),F22D0(g),F23D0(g),F24D0(g),F12D1(g),F14D1N9(g),F14D1N7(g),F14D1N5(g),F14D1N3(g),F14D1(g),F15D1N9(g),F15D1N7(g),F15D1(g),F16D1N11(g),F16D1N9(g),F16D1TN7(g),F16D1N7(g),F16D1(g),F17D1N9(g),F17D1N8(g),F17D1N7(g),F17D1N5(g),F17D1(g),F18D1CN11(g),F18D1N11(g),F18D1CN9(g),F18D1TN9(g),F18D1N9(g),F18D1CN7(g),F18D1N7(g),F18D1N6(g),F18D1N5(g),F18D1T(g),F18D1(g),F19D1N11(g),F19D1N9(g),F20D1CN11(g),F20D1N11(g),F20D1N9(g),F20D1N8(g),F20D1N7(g),F20D1T(g),F20D1(g),F22D1N11(g),F22D1N9(g),F22D1T(g),F22D1(g),F24D1N9(g),F24D1(g),F16D2N7(g),F16D2N6(g),F16D2N4(g),F16D2(g),F18D2CN6(g),F18D2TTN6(g),F18D2TN6(g),F18D2N6(g),F18D2N5(g),F18D2N4(g),F18D2T(g),F18D2(g),F20D2N9(g),F20D2N6(g),F20D2C(g),F20D2(g),F22D2N6(g),F22D2C(g),F22D2(g),F16D3N4(g),F16D3N3(g),F16D3(g),F18D3CN6(g),F18D3N6(g),F18D3N4(g),F18D3CN3(g),F18D3TN3(g),F18D3N3(g),F18D3(g),F20D3N9(g),F20D3N6(g),F20D3N3(g),F20D3(g),F22D3N6(g),F22D3N3(g),F16D4N4(g),F16D4N3(g),F16D4N1(g),F16D4(g),F18D4N3(g),F18D4N1(g),F18D4(g),F20D4CN6(g),F20D4N6(g),F20D4N3(g),F20D4(g),F22D4N6(g),F22D4N3(g),F22D4(g),F20D5CN3(g),F20D5N3(g),F20D5(g),F21D5N3(g),F21D5(g),F22D5N6(g),F22D5N3(g),F22D5(g),F22D6CN3(g),F22D6N3(g),F22D6(g),F18D1N7_A_F18D1N9(g),F18D1N11_A_F20D1N9(g),F20D1N9_A_F20D1N11(g),F20D4N6_A_F22D1(g),F22D1N9_A_F22D1N11(g),F20D1N11_A_F20D1N13(g),F22D1N11_A_F22D1N13(g),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901930,Molluscs,"Spain, Valencia Harbour (E Iberian Peninsular)",F,54,MSM,,"Mussel, farmed, edible meat, raw",r,Mytilus galloprovincialis,Mediterranean mussel,Mytilus galloprovincialis,Jul 2002,,,FA converted using XFA,2009,fi169,DR,1.0,[81.5],,[2.1],,0.672248016,0.315755968,0.539633248,,,0.815047619,,,,,,,,,,,,,,,,,,,0.063312084,,0.02687212,,0.416620556,,,0.0111254,,,0.154317856,,,,,,,,,,,,,,,,,,,0.18861832,,,,,,,,,,,0.062952648,,,,,,,,,,,0.064185,,,,,,,,,,,,,,,,,,0.046247432,,,,,0.01300816,,,,,,,,,,,,,,,0.03149344,,,,,,,,,,,,,,,,0.015199008,,,,,,,0.213573448,,,,,,,,0.22011176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901931,Crustacean,"Thailand, Songkhla province",F,45,GIT,,"Black tiger shrimp, farmed, edible flesh, raw",r,Penaeus monodon,Giant tiger prawn,Penaeus monodon,,,,PRO-/FAT- (analyzed according to AOAC 1999); FA converted using XFA,2007,fi170,DR,1.0,80.47,,,1.23,0.31961952,,0.39997584,0.0496584,,0.73404878,,0.22662288,0.17425584,,,,,,,,,,,,,,,,0.003430944,,0.003430944,,0.20043936,,,0.013814064,,,0.094892688,,0.00135432,,0.001625184,,0.001264032,,,,,,,,,,,,,0.012820896,,,,,,0.002798928,,,,,0.089746272,,0.019682784,,,,,,,,0.001625184,0.00361152,,,,,,,,,,0.001986336,,,,,,,,0.1173744,,,,,,0.006139584,,,,,,,,,,0.0022572,,,,0.006952176,,,,0.001083456,,,,,,,,,,,,0.04108104,0.00135432,,0.001896048,,,,0.077467104,,,,0.006229872,0.00541728,,,0.13452912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901932,Crustacean,"Thailand, Suratthani province",F,45,PNV,,"White shrimp, farmed, edible flesh, raw",r,Penaeus vannamei,Whiteleg shrimp,Penaeus vannamei,,,,PRO-/FAT- (analyzed according to AOAC 1999); FA converted using XFA,2007,fi170,DR,1.0,77.21,,,1.3,0.3471884,,0.4092556,0.05760612,,0.746,,0.2046278,0.2046278,,,,,,,,,,,,,,,,0.00397618,,0.00358826,,0.2114164,,,0.0140621,,,0.111527,,0.00223054,,,,,,,,,,,,,,,,,0.01348022,,,,,,0.00232752,,,,,0.1105572,,0.02337218,,,,,,,,0.00155168,0.00513994,,,,,,,,,,,,,,,,,,0.1512888,,,,,,0.0135772,,,,,,,,,,0.0029094,,,,0.00950404,,,,0.00174564,,,,,,,,,,,,0.03132454,,,0.0019396,,,,0.09174308,,,,0.00329732,0.004849,,,0.09688302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901933,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,37,ATB,Atherina,"Sand smelt, whole, raw",r,Atherina boyeri,Big-scale sand smelt,Atherina boyeri,Jun,"mean length and weigt of fish: 4.8cm, 2.3g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,76.63,2.11,,,0.715281834,0.726418177,0.35052096,,,0.865227488,,0.229481691,0.121039269,,,,,,,,,,,,,,0.007119957,,0.172156909,,0.024828568,,0.4016386,,,0.014970166,,,0.090916374,,,,,,0.00365126,,,,,,0.033409029,,,,,0.048379195,,0.284433154,,,,,,0.011684032,,,,,0.218527911,,0.090186122,,,,0.017891174,,,,,0.013874788,,,,,,0.004198949,,,0.003833823,,,,,,,,,0.081057972,,,,,,0.003103571,,,0.004016386,,,,,,,0.002921008,,,,0.034139281,,,0.001643067,0.004381512,,,,,,,,,,,,0.02190756,,,0.002555882,,,,0.059698101,,,,0.004016386,0.01460504,,,0.116657757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901934,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,37,ATB,Atherina,"Sand smelt, whole, fried (virgin olive oil)",p,Atherina boyeri,Big-scale sand smelt,Atherina boyeri,Jun,"mean length and weigt of fish: 4.8cm, 2.3g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,57.12,14.23,,,2.895956595,7.907734539,2.128954939,,,0.922950808,,0.903590992,1.225363947,,,,,,,,,,,,,,0.01313359,,0.187810337,,0.024953821,,2.198562966,,,0.015760308,,,0.411081367,,0.035460693,,,,0.010506872,,,,,,0.031520616,,,,,0.082741617,,0.497763061,,,,,,0.007880154,,,,,6.67186372,,0.387440905,,,,0.056474437,,,,,0.122142387,,,,,,0.036774052,,,0.011820231,,,,,,,,,0.948245198,,,,,,0.038087411,,,0.018387026,,,,,,,0.017073667,,,,0.282372185,,,0.009193513,0.005253436,,,,,,,,,,,,0.168109952,,,0.010506872,,,,0.22327103,,,,0.015760308,0.064354591,,,0.32833975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901935,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,35,ANE,Gavros,"Anchovy, boneless fillet, raw",r,Engraulis encrasicolus,European anchovy,Engraulis encrasicolus,May,"mean length and weight of fish: 6.8cm, 4.5g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,74.53,2.07,,,0.723013733,0.508237702,0.525226647,,,0.863917874,,0.453515416,0.071711231,,,,,,,,,,,,,,0.003218958,,0.182586451,,0.024499847,,0.420610512,,,0.017525438,,,0.060266047,,0.00715324,,,,0.00715324,,,,,,0.007689733,,,,,0.007332071,,0.181692296,,,,,,0.018598424,,,,,0.127506503,,0.050609173,,,,0.005543761,,,,,0.0894155,,,,,,0.012339339,,,0.007510902,,,,,,,,,0.02861296,,,,,,0.003218958,,,0.004828437,,,,,,,0.002145972,,,,0.014842973,,,0.001609479,0.003218958,,,,,,,,,,,,0.013233494,,,0.011087522,,,,0.147177913,,,,0.006616747,0.016273621,,,0.272180782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901936,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,35,ANE,Gavros,"Anchovy, boneless fillet, fried (virgin olive oil)",p,Engraulis encrasicolus,European anchovy,Engraulis encrasicolus,May,"mean length and weight of fish: 6.8cm, 4.5g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,49.38,18.28,,,3.341858624,10.84243706,2.438745008,,,0.925177243,,1.241358416,1.197386592,,,,,,,,,,,,,,0.00845612,,0.302729096,,0.038898152,,2.55374824,,,0.028750808,,,0.365304384,,0.032133256,,,,0.011838568,,,,,,0.010147344,,,,,0.05073672,,0.495528632,,,,,,0.020294688,,,,,9.514826224,,0.23677136,,,,0.23677136,,,,,0.165739952,,,,,,0.10147344,,,0.00845612,,,,,,,,,1.089148256,,,,,,0.01691224,,,0.015221016,,,,,,,0.01691224,,,,0.167431176,,,tr,tr,,,,,,,,,,,,0.032133256,,,0.013529792,,,,0.345009696,,,,0.013529792,0.023677136,,,0.705240408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901937,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,33,BOG,Gopa,"Bogue, boneless fillet, raw",r,Boops boops,Bogue,Boops boops,Jun,"mean length and weight of fish: 16.1cm, 69.4g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,78.79,1.31,,,0.488675344,0.318480773,0.24498521,,,0.823839695,,0.198470397,0.046514813,,,,,,,,,,,,,,0.002050537,,0.105440771,,0.02590152,,0.275419496,,,0.012626991,,,0.059897265,,0.00431692,,,,0.003021844,,,,,,0.002050537,,,,,0.006259534,,0.068962797,,,,,,0.002482229,,,,,0.167172727,,0.030434286,,,,0.006151611,,,,,0.024714367,,,,,,0.007014995,,,0.003129767,,,,,,,,,0.019318217,,,,,,0.003345613,,,0.001510922,,,,,,,0.001402999,,,,0.009065532,,,0.001295076,0.00215846,,,,,,,,,,,,0.011439838,,,0.003129767,,,,0.065725107,,,,0.005180304,0.008525917,,,0.113103304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901938,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,33,BOG,Gopa,"Bogue, boneless fillet, fried (virgin olive oil)",p,Boops boops,Bogue,Boops boops,Jun,"mean length and weight of fish: 16.1cm, 69.4g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,64.83,8.59,,,1.691578903,4.600087068,1.482197801,,,0.916352736,,0.799741352,0.682456449,,,,,,,,,,,,,,0.003935735,,0.1574294,,0.040144497,,1.18859197,,,0.041718791,,,0.2361441,,0.011807205,,,,0.011020058,,,,,,tr,,,,,0.026762998,,0.187340986,,,,,,tr,,,,,4.023895464,,0.18104381,,,,0.070056083,,,,,0.081863288,,,,,,0.022040116,,,0.006297176,,,,,,,,,0.539982842,,,,,,0.040931644,,,0.018891528,,,,,,,0.010232911,,,,0.085011876,,,0.004722882,tr,,,,,,,,,,,,0.038570203,,,0.006297176,,,,0.143260754,,,,0.022827263,0.045654526,,,0.525814196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901939,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,33,MUT,Koutsomoura,"Striped mullet, bonless meat (head incl.), raw",r,Mullus barbatus,Red mullet,Mullus barbatus,May,"mean length and weight of fish: 13.1cm, 37.4g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,79.71,3.52,,,1.249239332,1.331223608,0.492533888,,,0.892375,,0.344271136,0.148576868,,,,,,,,,,,,,,0.014449336,,0.181559048,,0.063765548,,0.778693564,,,0.041777428,,,0.13821104,,0.005654088,,,,0.025443396,,,,,,0.016648148,,,,,0.034238644,,0.437563588,,,,,,0.012250524,,,,,0.57012054,,0.160827392,,,,0.041777428,,,,,0.044918588,,,,,,0.009737596,,,0.00314116,,,,,,,,,0.042091544,,,,,,0.011936408,,,0.005339972,,,,,,,0.005025856,,,,0.012878756,,,0.004083508,0.009109364,,,,,,,,,,,,0.062509084,,,0.00628232,,,,0.140723968,,,,0.011622292,0.039892732,,,0.141666316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901940,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,33,MUT,Koutsomoura,"Striped mullet, bonless meat (head incl.), fried (virgin olive oil)",p,Mullus barbatus,Red mullet,Mullus barbatus,May,"mean length and weight of fish: 13.1cm, 37.4g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,59.86,12.05,,,2.716084355,6.501065005,1.65384785,,,0.92113278,,0.74145662,0.91239123,,,,,,,,,,,,,,0.01331958,,0.20201363,,0.0665979,,1.994607105,,,0.04217867,,,0.322999815,,0.02441923,,,,0.049948425,,,,,,0.00665979,,,,,0.05327832,,0.52612341,,,,,,0.012209615,,,,,5.61198304,,0.19757377,,,,,,,,,0.063268005,,,,,,0.029969055,,,,,,,,,,,,0.720367285,,,,,,0.01109965,,,0.01331958,,,,,,,0.005549825,,,,0.109886535,,,0.005549825,0.005549825,,,,,,,,,,,,0.11987622,,,0.00887972,,,,0.29747062,,,,0.02663916,0.078807515,,,0.249742125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901941,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,33,SPC,Marida,"Picarel, gutted, whole, raw",r,Spicara smaris,Picarel,Spicara smaris,Jun,"mean length and weight of fish: 9.8cm, 11.6g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,71.18,3.87,,,1.62635599,1.05765155,0.707066069,,,0.896049096,,0.590897784,0.116168285,,,,,,,,,,,,,,0.004854794,,0.26354596,,0.049241482,,0.930039822,,,0.261118563,,,0.108886094,,,,,,0.009016046,,,,,,0.008322504,,,,,0.015951466,,0.331513076,,,,,,0.009016046,,,,,0.532293485,,0.108192552,,,,0.036410955,,,,,,,,,,,0.00346771,,,0.011443443,,,,,,,,,0.062765551,,,,,,0.006241878,,,0.019072405,,,,,,,,,,,0.018378863,,,0.002427397,0.022540115,,,,,,,,,,,,0.005201565,,,0.015604695,,,,0.148764759,,,,0.004854794,0.020459489,,,0.380754558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901942,Finfish,"Greece, Aegean Sea (samples from fish markets of Macedonia, Attica or Peloponnese)",,37,HOM,Savridi,"Scad, boneless fillet, raw",r,Trachurus trachurus,Atlantic horse mackerel,Trachurus trachurus,May,"mean length and weight of fish: 21.3cm, 105.8g",,FA converted using XFA; FA tr= <0.05% of FACID,2004,fi173,DR,1.0,77.9,3.81,,,1.18728204,1.319657164,0.855320711,,,0.895467192,,0.774803883,0.080175655,,,,,,,,,,,,,,0.01364692,,0.22176245,,0.028658532,,0.688828287,,,0.02388211,,,0.201974416,,,,,,0.008870498,,,,,,0.009894017,,,,,0.016717477,,0.432948537,,,,,,0.02388211,,,,,0.596711577,,0.157963099,,,,0.023199764,,,,,0.043328971,,,,,,0.011941055,,,0.00341173,,,,,,,,,0.031387916,,,,,,0.008529325,,,0.00341173,,,,,,,0.00341173,,,,0.011599882,,,0.002729384,0.004776422,,,,,,,,,,,,0.017740996,,,0.008188152,,,,0.236432889,,,,0.004776422,0.033776127,,,0.488218563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901943,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Mar,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,74.3,2.1074,,,,,,,,0.815542564,,,,,,,,,,,,,,,,,,,0.073387397,,,,0.259347967,,,,,,0.067887639,,,,,,,,,,,,,,,,,,,,0.053966376,,,,,,,,,,,,,,,,0.222396467,,,,,,,,,0.036779632,,,,,,,,,,,,,,,,,,0.030076802,,,,,,,,,,,,,,,,,0.107245283,,,,,,,,,,,,,0.071668722,,,,0.07252806,,,,,,0.255566883,,,,,,,,0.221880865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901944,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Apr,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,74.1,2.0461,,,,,,,,0.811334539,,,,,,,,,,,,,,,,,,,0.055280384,,,,0.254820991,,,,,,0.069058979,,,,,,,,,,,,,,,,,,,,0.057106463,,,,,,,,,,,,,,,,0.221785566,,,,,,,,,0.034363482,,,,,,,,,,,,,,,,,,0.030213303,,,,,,,,,,,,,,,,,0.107240625,,,,,,,,,,,,,0.072213115,,,,0.09761221,,,,,,0.252994912,,,,,,,,0.201698699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901945,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,May,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,74,2.132,,,,,,,,0.817163227,,,,,,,,,,,,,,,,,,,0.069165022,,,,0.282931981,,,,,,0.074391598,,,,,,,,,,,,,,,,,,,,0.062022035,,,,,,,,,,,,,,,,0.217948219,,,,,,,,,0.036760251,,,,,,,,,,,,,,,,,,0.033624306,,,,,,,,,,,,,,,,,0.107841685,,,,,,,,,,,,,0.068642365,,,,0.086064285,,,,,,0.254185813,,,,,,,,0.198958326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901946,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Jun,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,74.5,2.0655,,,,,,,,0.812693295,,,,,,,,,,,,,,,,,,,0.076041395,,,,0.281000653,,,,,,0.064962517,,,,,,,,,,,,,,,,,,,,0.070669818,,,,,,,,,,,,,,,,0.197237615,,,,,,,,,0.03172588,,,,,,,,,,,,,,,,,,0.023836376,,,,,,,,,,,,,,,,,0.096520535,,,,,,,,,,,,,0.0689912,,,,0.087959583,,,,,,0.230809975,,,,,,,,0.185319427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901947,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Jul,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,74.1,2.072,,,,,,,,0.813142857,,,,,,,,,,,,,,,,,,,0.086431882,,,,0.287937789,,,,,,0.059306086,,,,,,,,,,,,,,,,,,,,0.077670755,,,,,,,,,,,,,,,,0.193587197,,,,,,,,,0.029316077,,,,,,,,,,,,,,,,,,0.02948456,,,,,,,,,,,,,,,,,0.100079021,,,,,,,,,,,,,0.064697549,,,,0.08373615,,,,,,0.206728886,,,,,,,,0.184994554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901948,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Aug,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,73,2.295,,,,,,,,0.827023965,,,,,,,,,,,,,,,,,,,0.103062486,,,,0.33974558,,,,,,0.062255056,,,,,,,,,,,,,,,,,,,,0.09395199,,,,,,,,,,,,,,,,0.20688418,,,,,,,,,0.0284703,,,,,,,,,,,,,,,,,,0.029039706,,,,,,,,,,,,,,,,,0.100784862,,,,,,,,,,,,,0.071745156,,,,0.089966148,,,,,,0.204796358,,,,,,,,0.19644507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901949,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Sep,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,[73.5],[2.067],,,,,,,,0.812797291,,,,,,,,,,,,,,,,,,,0.087362704,,,,0.305265448,,,,,,0.05073757,,,,,,,,,,,,,,,,,,,,0.094754933,,,,,,,,,,,,,,,,0.157924888,,,,,,,,,0.029232905,,,,,,,,,,,,,,,,,,0.033433035,,,,,,,,,,,,,,,,,0.107355323,,,,,,,,,,,,,0.087026694,,,,0.087362704,,,,,,0.213702614,,,,,,,,0.195558053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901950,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Oct,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,75,1.975,,,,,,,,0.806126582,,,,,,,,,,,,,,,,,,,0.07817211,,,,0.24868602,,,,,,0.03996171,,,,,,,,,,,,,,,,,,,,0.07658001,,,,,,,,,,,,,,,,0.15825474,,,,,,,,,0.0286578,,,,,,,,,,,,,,,,,,0.02658807,,,,,,,,,,,,,,,,,0.09998388,,,,,,,,,,,,,0.08613261,,,,0.08087868,,,,,,0.22496373,,,,,,,,0.20522169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901951,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Nov,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,[76.8],[1.9488],,,,,,,,0.804111658,,,,,,,,,,,,,,,,,,,0.062838817,,,,0.243049889,,,,,,0.040586668,,,,,,,,,,,,,,,,,,,,0.073494776,,,,,,,,,,,,,,,,0.156548575,,,,,,,,,0.029303887,,,,,,,,,,,,,,,,,,0.025856371,,,,,,,,,,,,,,,,,0.1009182,,,,,,,,,,,,,0.085561083,,,,0.084777556,,,,,,0.231767109,,,,,,,,0.212649065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901952,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Dec,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,[76.2],[2.0706],,,,,,,,0.813046267,,,,,,,,,,,,,,,,,,,0.072558574,,,,0.256564425,,,,,,0.04730617,,,,,,,,,,,,,,,,,,,,0.088215065,,,,,,,,,,,,,,,,0.17878702,,,,,,,,,0.032323077,,,,,,,,,,,,,,,,,,0.029292789,,,,,,,,,,,,,,,,,0.099494472,,,,,,,,,,,,,0.083332933,,,,0.08148109,,,,,,0.237540947,,,,,,,,0.252018992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901953,Molluscs,"Ireland, Cork Habour",F,53,OYG,,"Pacific oyster, farmed, edible meat, raw",r,Crassostrea gigas,Pacific cupped oyster,Crassostrea gigas,Jan,,1,proximates expressed per DM - conversion to FW; FA converted using XFA,1999,fi174,DR,1.0,79.5,1.6605,,,,,,,,0.77774044,,,,,,,,,,,,,,,,,,,0.052819814,,,,0.196686007,,,,,,0.040163722,,,,,,,,,,,,,,,,,,,,0.069608508,,,,,,,,,,,,,,,,0.13456784,,,,,,,,,0.027636773,,,,,,,,,,,,,,,,,,0.02479561,,,,,,,,,,,,,,,,,0.077744568,,,,,,,,,,,,,0.054886115,,,,0.065863338,,,,,,0.184029915,,,,,,,,0.20017289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
