Food.Item.ID,species,taxon,max_size,max_length,TL,CA_mg,EPA_g,DHA_g,FE_mg,ZN_mg,HG_mcg,FAT,PROTEIN,lwA,lwB,Habitat,Subgroup,Abs_lat,Latitude,max_length_study
900847,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,NA,NA,NA,NA,NA,NA,19.79,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA
900848,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,NA,NA,NA,NA,NA,NA,19.82,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA
900844,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,NA,NA,NA,NA,NA,NA,19.91,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA
900845,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,NA,NA,NA,NA,NA,NA,20.07,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA
900846,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,NA,NA,NA,NA,NA,NA,20.36,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA
900323,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,0.36205767,0.41156983,NA,NA,NA,3.47,NA,0.0053,3.059999943,marine,Finfish,38.963745,38.963745,NA
900296,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,1.368863,0.891139,NA,NA,NA,10,NA,0.0053,3.059999943,marine,Finfish,14.764504,14.764504,NA
900295,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,NA,0.318495,0.0780625,NA,NA,NA,3.5,NA,0.0053,3.059999943,marine,Finfish,14.764504,14.764504,NA
900878,Sardinella brasiliensis,"Herrings, sardines, anchovies",0.139485701806102,25,3.1,NA,0.69615,1.84275,NA,NA,NA,8.19,NA,0.00351,3.289999962,marine,Finfish,23.372169,-23.372169,NA
900537,Sardinella fimbriata,"Herrings, sardines, anchovies",0.0170024351019086,13,2.7,NA,NA,NA,NA,NA,NA,3,19.01,0.00794,2.99,marine,Finfish,3.144341,3.144341,17
900294,Sardinella maderensis,"Herrings, sardines, anchovies",0.311963567355528,35,3.2,NA,1.61435,1.0503,NA,NA,NA,21,NA,0.00654,3.029999971,marine,Finfish,14.764504,14.764504,NA
900293,Sardinella maderensis,"Herrings, sardines, anchovies",0.311963567355528,35,3.2,NA,0.524552,0.312018,NA,NA,NA,5,NA,0.00654,3.029999971,marine,Finfish,14.764504,14.764504,NA
902199,Sardinella spp,"Herrings, sardines, anchovies",0.233807904742242,31,3.4,398.52,0.004056171,0.032681149,1.83,1.56702,NA,NA,20.69,0.00708,3.03,marine,Finfish,4.565474,4.565474,NA
902211,Sardinella spp,"Herrings, sardines, anchovies",0.233807904742242,31,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00708,3.03,marine,Finfish,4.565474,4.565474,NA
900304,Sardinops sagax,"Herrings, sardines, anchovies",0.341443035510568,30,2.43,NA,0.669362517,1.912046035,NA,NA,NA,6.43,NA,0.009,3.099999905,marine,Finfish,53.726668,53.726668,14.7
900472,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,NA,NA,NA,NA,NA,NA,NA,18,0.01259,3.04,marine,Finfish,39.019184,39.019184,NA
900473,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,NA,NA,NA,NA,NA,NA,NA,18,0.01259,3.04,marine,Finfish,39.019184,39.019184,NA
900331,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,NA,0.06794219,0.051365485,NA,NA,NA,0.95,NA,0.01259,3.04,marine,Finfish,37.370157,37.370157,NA
900431,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,NA,0.2952999,0.328111,NA,NA,NA,NA,NA,0.01259,3.04,marine,Finfish,39.019184,39.019184,NA
900354,Saurida undosquamis,Miscellaneous coastal fishes,0.912031171735404,50,4.48,NA,0.046604096,0.09856896,NA,NA,NA,1.08,NA,0.006,3.049999952,marine,Finfish,37.370157,37.370157,NA
902285,Saxidomus gigantea,NA,NA,13,NA,46,NA,NA,14,1.37,NA,1,NA,NA,NA,marine,Molluscs,52.372895,52.372895,NA
900172,Scardinius erythrophthalmus,"Carps, barbels and other cyprinids",2.0703562548838,51,2.9,61,NA,NA,0.5,0.6,14,2.5,19,0.00832,3.16,freshwater,Finfish,41.53,41.53,18
900173,Scardinius erythrophthalmus,"Carps, barbels and other cyprinids",2.0703562548838,51,2.9,58,NA,NA,0.6,0.6,15,1.8,19,0.00832,3.16,freshwater,Finfish,41.53,41.53,17
900307,Sciaena umbra,Miscellaneous coastal fishes,7.91497220132208,57,3.99,NA,0.029361389,0.044963466,NA,NA,NA,1.47,20.76,0.0352,3.048000097,marine,Finfish,38.483333,38.483333,25.45
900498,Scomber japonicus,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,NA,0.064239966,0.247839375,NA,NA,NA,1.57,20.56,0.00776,3.06,marine,Finfish,36.5817,36.5817,22.24
900907,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,NA,0.30790002,1.3226691,NA,NA,NA,7.9,20.7,0.00452,3.351000071,marine,Finfish,25.304304,25.304304,22.7
900499,Scomber japonicus,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,NA,0.034610989,0.136845296,NA,NA,NA,1.01,21.62,0.00776,3.06,marine,Finfish,36.5817,36.5817,22.24
900310,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,NA,0.054496688,0.287629461,NA,NA,NA,NA,21.73,0.00452,3.351000071,marine,Finfish,41.630735,41.630735,NA
900906,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,NA,0.07855154,0.28699017,NA,NA,NA,1.9,22.2,0.00452,3.351000071,marine,Finfish,25.304304,25.304304,21.4
900497,Scomber japonicus,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,NA,0.007219944,0.030212316,NA,NA,NA,0.18,22.63,0.00776,3.06,marine,Finfish,36.5817,36.5817,22.24
900908,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,NA,0.26101162,1.5055834,NA,NA,NA,7.2,23.5,0.00452,3.351000071,marine,Finfish,25.304304,25.304304,23.5
900698,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,NA,NA,NA,NA,NA,NA,20.6,17.5,0.00381,3.210000038,marine,Finfish,44.713712,44.713712,NA
900466,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,NA,NA,NA,NA,NA,NA,NA,18,0.00381,3.210000038,marine,Finfish,39.019184,39.019184,NA
900699,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,NA,NA,NA,NA,NA,NA,1.8,18.3,0.00381,3.210000038,marine,Finfish,44.713712,44.713712,NA
900677,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,NA,NA,NA,NA,NA,NA,16.9,NA,0.00381,3.210000038,marine,Finfish,58.897259,58.897259,NA
900676,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,NA,NA,NA,NA,NA,NA,18.7,NA,0.00381,3.210000038,marine,Finfish,58.897259,58.897259,NA
900424,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,NA,0.124525,0.9962,NA,NA,NA,NA,NA,0.00381,3.210000038,marine,Finfish,39.019184,39.019184,NA
902184,Scomber spp,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,NA,0.03589,0.14356,NA,NA,NA,NA,25,0.00776,3.06,marine,Finfish,39.019184,39.019184,NA
900036,Scomberomorus commerson,"Tunas, bonitos, billfishes",65.3595714089116,205,4.5,NA,NA,NA,NA,NA,NA,NA,21.5,0.0099,2.950000048,marine,Finfish,9.71212,9.71212,NA
900538,Scomberomorus guttatus,"Tunas, bonitos, billfishes",3.41761538848914,76,4.3,NA,NA,NA,NA,NA,NA,1.05,19.77,0.00813,2.99,marine,Finfish,3.144341,3.144341,42
900883,Scomper spp,Miscellaneous pelagic fishes,2.61079301228807,64,3.9,NA,0.63154,0.4511,NA,NA,NA,6.94,NA,0.00776,3.06,marine,Finfish,23.372169,-23.372169,NA
900326,Scophthalmidae,"Flounders, halibuts, soles",1.41067703168121,45,3.7,NA,0.05616975,0.3241797,NA,NA,NA,1.3,NA,0.01381,3.03,marine,Finfish,38.963745,38.963745,NA
900626,Scophthalmus rhombus,"Flounders, halibuts, soles",4.45928946800826,75,3.79,NA,NA,NA,NA,NA,NA,0.8,NA,0.0143,2.930000067,marine,Finfish,53.164164,53.164164,NA
900625,Scophthalmus rhombus,"Flounders, halibuts, soles",4.45928946800826,75,3.79,NA,NA,NA,NA,NA,NA,1,NA,0.0143,2.930000067,marine,Finfish,53.164164,53.164164,NA
902283,Scorpaena porcus,Miscellaneous demersal fishes,0.76148819243574,37,3.9,NA,NA,NA,NA,NA,NA,0.8,17.78,0.01349,3.03,marine,Finfish,37.966667,37.966667,NA
900318,Scorpaena porcus,Miscellaneous demersal fishes,0.76148819243574,37,3.9,NA,0.03976406,0.0705978,NA,NA,NA,0.8,NA,0.01349,3.03,marine,Finfish,37.966667,37.966667,NA
900319,Scorpaena porcus,Miscellaneous demersal fishes,0.76148819243574,37,3.9,NA,0.03023034,0.09738876,NA,NA,NA,0.8,NA,0.01349,3.03,marine,Finfish,37.966667,37.966667,NA
900436,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,NA,NA,NA,NA,NA,NA,NA,19,0.01288,3.01,marine,Finfish,39.019184,39.019184,NA
902282,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,NA,NA,NA,NA,NA,NA,0.68,19.39,0.01288,3.01,marine,Finfish,37.966667,37.966667,NA
900316,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,NA,0.008993352,0.044770184,NA,NA,NA,0.68,NA,0.01288,3.01,marine,Finfish,37.966667,37.966667,NA
900317,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,NA,0.012286,0.055483576,NA,NA,NA,0.68,NA,0.01288,3.01,marine,Finfish,37.966667,37.966667,NA
900325,Scorpaena scrofa,Miscellaneous demersal fishes,1.8103278294515,50,4.3,NA,0.031696854,0.1872388,NA,NA,NA,0.87,NA,0.031300001,2.802999973,marine,Finfish,38.963745,38.963745,NA
900979,Sebastes flavidus,Miscellaneous demersal fishes,NA,66,4.1,NA,NA,NA,NA,NA,NA,3.58,18.78,NA,NA,marine,Finfish,46.25,46.25,53
901255,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,13,NA,NA,0.2,0.31,9.3,NA,17.4,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA
900664,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,NA,NA,NA,NA,NA,3.2,NA,0.00977,3.09,marine,Finfish,NA,NA,NA
900665,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,NA,NA,NA,NA,NA,2.7,NA,0.00977,3.09,marine,Finfish,NA,NA,NA
901269,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,0.135891427,0.184244062,NA,NA,NA,1.7,NA,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA
901270,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,0.250413631,0.454365294,NA,NA,NA,4.9,NA,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA
901272,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,0.141665946,0.302049199,NA,NA,NA,2.7,NA,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA
901273,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,0.246166231,0.367678954,NA,NA,NA,3.52,NA,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA
901296,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA
901271,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,NA,0.181738673,0.260703301,NA,NA,NA,2.4,NA,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA
900981,Sebastes melanops,Miscellaneous demersal fishes,NA,63,4.4,NA,NA,NA,NA,NA,NA,3.88,19.15,NA,NA,marine,Finfish,46.245311,46.245311,53
901254,Sebastes mentella,Miscellaneous demersal fishes,0.470122942573628,33,3.65,12,NA,NA,0.15,0.26,11,NA,18.5,0.00955,3.09,marine,Finfish,63.968654,63.968654,NA
900662,Sebastes mentella,Miscellaneous demersal fishes,0.470122942573628,33,3.65,NA,NA,NA,NA,NA,NA,1.8,NA,0.00955,3.09,marine,Finfish,62.46011,62.46011,NA
900663,Sebastes mentella,Miscellaneous demersal fishes,0.470122942573628,33,3.65,NA,NA,NA,NA,NA,NA,3.3,NA,0.00955,3.09,marine,Finfish,62.46011,62.46011,NA
900980,Sebastes pinniger,Miscellaneous demersal fishes,NA,76,3.8,NA,NA,NA,NA,NA,NA,2.05,18.88,NA,NA,marine,Finfish,46.25,46.25,53
900301,Sebastes pinniger,Miscellaneous demersal fishes,NA,63,3.8,NA,0.342824772,0.534559245,NA,NA,NA,3.31,NA,NA,NA,marine,Finfish,53.726668,53.726668,44.8
902292,Sebastes ruberrimus,NA,NA,104,NA,32,NA,NA,0.18,0.36,NA,1.3,NA,NA,NA,marine,Finfish,52.372895,52.372895,NA
900660,Sebastes viviparus,Miscellaneous demersal fishes,0.802489622878944,35,4,NA,NA,NA,NA,NA,NA,2.3,NA,0.0115,3.137000084,marine,Finfish,NA,NA,NA
900661,Sebastes viviparus,Miscellaneous demersal fishes,0.802489622878944,35,4,NA,NA,NA,NA,NA,NA,1.9,NA,0.0115,3.137000084,marine,Finfish,NA,NA,NA
900535,Selaroides leptolepis,Miscellaneous pelagic fishes,0.069632004096,16,3.53,NA,NA,NA,NA,NA,NA,2.12,19.98,0.017000001,3,marine,Finfish,3.144341,3.144341,20
900961,Selene vomer,Miscellaneous pelagic fishes,1.20452692993228,48.3,4.3,NA,NA,NA,NA,NA,NA,NA,17.67,0.01349,2.94,marine,Finfish,19.173773,19.173773,NA
900548,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,NA,NA,NA,NA,1.35,13.94,NA,NA,marine,Molluscs,3.144341,3.144341,18
900449,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,marine,Molluscs,39.019184,39.019184,NA
902281,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,NA,NA,NA,NA,2.38,18.32,NA,NA,marine,Molluscs,37.966667,37.966667,NA
901212,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.178659328,0.375716864,NA,NA,NA,1.52,NA,NA,NA,marine,Molluscs,34.553128,34.553128,NA
901213,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.151176812,0.289513436,NA,NA,NA,1.29,NA,NA,NA,marine,Molluscs,34.553128,34.553128,NA
900314,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.137949877,0.228953461,NA,NA,NA,2.38,NA,NA,NA,marine,Molluscs,37.966667,37.966667,NA
900315,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.201146811,0.297206149,NA,NA,NA,2.38,NA,NA,NA,marine,Molluscs,37.966667,37.966667,NA
901211,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.107330468,0.220887844,NA,NA,NA,1.01,NA,NA,NA,marine,Molluscs,34.553128,34.553128,NA
901176,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.0718074,0.1234674,NA,NA,NA,0.85,NA,NA,NA,marine,Molluscs,36.5817,36.5817,NA
901174,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.08397312,0.1554048,NA,NA,NA,0.88,NA,NA,NA,marine,Molluscs,36.5817,36.5817,NA
901175,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.0759402,0.152397,NA,NA,NA,0.85,NA,NA,NA,marine,Molluscs,36.5817,36.5817,NA
901173,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,0.08839488,0.14522016,NA,NA,NA,0.86,NA,NA,NA,marine,Molluscs,36.5817,36.5817,NA
900038,Seriolina nigrofasciata,Miscellaneous pelagic fishes,NA,156,4.17,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,marine,Finfish,9.71212,9.71212,NA
900617,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,NA,0.10842208,0.19677565,NA,NA,NA,1.55,NA,0.00977,3.05,marine,Finfish,18.1,18.1,25
900618,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,NA,0.105407344,0.19154906,NA,NA,NA,1.34,NA,0.00977,3.05,marine,Finfish,18.1,18.1,25
900619,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,NA,0.116075408,0.21431354,NA,NA,NA,1.58,NA,0.00977,3.05,marine,Finfish,18.1,18.1,25
900620,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,NA,0.098665966,0.19021594,NA,NA,NA,1.62,NA,0.00977,3.05,marine,Finfish,18.1,18.1,25
900621,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,NA,0.1030907,0.19813675,NA,NA,NA,1.75,NA,0.00977,3.05,marine,Finfish,18.1,18.1,25
900622,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,NA,0.145047875,0.23870736,NA,NA,NA,1.93,NA,0.00977,3.05,marine,Finfish,18.1,18.1,25
900517,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,17.82,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.3
900515,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,18.45,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.43
900520,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,19.09,0.01202,2.99,marine,Finfish,33.917053,33.917053,16.1
900514,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,19.27,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.43
900516,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,19.34,0.01202,2.99,marine,Finfish,33.917053,33.917053,16.9
900521,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,20.14,0.01202,2.99,marine,Finfish,33.917053,33.917053,14.1
900519,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,21.13,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.43
900518,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,NA,NA,NA,NA,NA,NA,NA,22.44,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.6
900355,Sillago sihama,Miscellaneous coastal fishes,0.280264514374905,31,3.37,NA,0.10363353,0.127099973,NA,NA,NA,1.43,NA,0.00507,3.180020094,marine,Finfish,37.370157,37.370157,NA
900086,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,NA,NA,NA,NA,1.31,NA,1.12,17.17,0.00631,3.01,freshwater,Finfish,36.967401,36.967401,NA
900174,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,27,NA,NA,0.6,0.4,16,3.2,18,0.00631,3.01,freshwater,Finfish,41.53,41.53,40
900175,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,24,NA,NA,0.6,0.4,10,3.8,18,0.00631,3.01,freshwater,Finfish,41.53,41.53,40
900187,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,NA,0.010030392,0.05378616,NA,NA,NA,0.54,NA,0.00631,3.01,freshwater,Finfish,37,37,NA
900232,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,NA,0.2498,0.3747,NA,NA,NA,3.5,NA,0.00631,3.01,freshwater,Finfish,41.53,41.53,NA
900352,Solea lascaris,"Flounders, halibuts, soles",0.678954044738773,40,3.2,NA,0.032159656,0.223749096,NA,NA,NA,1.07,NA,0.00689,3.117000103,marine,Finfish,37.370157,37.370157,NA
900482,Solea solea,"Flounders, halibuts, soles",3.35924576513366,70,3.1,NA,NA,NA,NA,NA,NA,NA,16,0.00759,3.06,marine,Finfish,39.019184,39.019184,NA
900481,Solea solea,"Flounders, halibuts, soles",3.35924576513366,70,3.1,NA,NA,NA,NA,NA,NA,NA,18,0.00759,3.06,marine,Finfish,39.019184,39.019184,NA
900327,Solea solea,"Flounders, halibuts, soles",2.52864787514094,70,3.17,NA,0.042096598,0.10236754,NA,NA,NA,0.74,NA,0.00622,3.039999962,marine,Finfish,38.963745,38.963745,NA
900439,Solea solea,"Flounders, halibuts, soles",3.35924576513366,70,3.1,NA,0.0385688,0.1060642,NA,NA,NA,NA,NA,0.00759,3.06,marine,Finfish,39.019184,39.019184,NA
901085,Soleidae,"Flounders, halibuts, soles",0.0901843515265369,20,3.5,1032.53,NA,NA,1.23,1.676976,NA,NA,NA,0.01,3.04,freshwater,Finfish,12.265754,12.265754,NA
900069,Sorubim lima,Miscellaneous freshwater fishes,1.1973389176663,54.2,4.1,NA,0.02059454,0.077229525,NA,NA,NA,11.19,16.07,0.00525,3.09,freshwater,Finfish,19.427757,-19.427757,53
900426,Sparisoma cretense,Miscellaneous coastal fishes,1.80593276373233,50,2.9,NA,NA,NA,NA,NA,NA,NA,19,0.00977,3.1,marine,Finfish,39.019184,39.019184,NA
900939,Sparus aurata,Miscellaneous coastal fishes,2.63224641455137,57,3.26,NA,NA,NA,NA,NA,NA,NA,19.45,0.01259,3.03,marine,Finfish,NA,NA,NA
900938,Sparus aurata,Miscellaneous coastal fishes,2.63224641455137,57,3.26,NA,NA,NA,NA,NA,NA,NA,20.05,0.01259,3.03,marine,Finfish,NA,NA,NA
900356,Sphyraena chrysotaenia,Miscellaneous pelagic fishes,0.119591852130128,30,4,NA,0.131130055,0.3746573,NA,NA,NA,3.15,NA,0.00562,2.93,marine,Finfish,37.370157,37.370157,NA
900357,Sphyraena sphyraena,Miscellaneous pelagic fishes,31.2607791875473,165,4,NA,0.231342613,1.151438152,NA,NA,NA,8.23,NA,0.01047,2.92,marine,Finfish,37.370157,37.370157,NA
900358,Spicara maena,Miscellaneous coastal fishes,0.222150648951359,25,3.23,NA,0.14269852,0.79194836,NA,NA,NA,3.2,NA,0.0125,3.039999962,marine,Finfish,37.370157,37.370157,NA
900291,Spicara smaris,Miscellaneous coastal fishes,0.099804116278368,20,3,NA,1.408857307,1.539876184,NA,NA,NA,17.49,18.11,0.01175,3.02,marine,Finfish,42.163403,42.163403,NA
900467,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,NA,NA,NA,NA,NA,NA,NA,15,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA
900468,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,NA,NA,NA,NA,NA,NA,NA,18,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA
900441,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA
900427,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,NA,0.15507,0.12061,NA,NA,NA,NA,NA,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA
900413,Spondyliosoma cantharus,Miscellaneous coastal fishes,3.07485059665649,60,3.3,NA,NA,NA,NA,NA,NA,NA,19,0.01259,3.03,marine,Finfish,39.019184,39.019184,NA
900900,Spondyliosoma cantharus,Miscellaneous coastal fishes,3.5836714000044,60,3.34,NA,0.033929888,0.156796386,NA,NA,NA,0.74,NA,0.0151,3.023000002,marine,Finfish,28.291564,28.291564,27.5
900285,Sprattus sprattus,"Herrings, sardines, anchovies",0.0292929858317796,16,3,NA,0.767001262,1.423021634,NA,NA,NA,13.37,22.63,0.00589,3.07,marine,Finfish,42.163403,42.163403,NA
900391,Sprattus sprattus,"Herrings, sardines, anchovies",0.0292929858317796,16,3,NA,1.056644771,1.801599783,NA,NA,NA,11.1,NA,0.00589,3.07,marine,Finfish,41.85509,41.85509,13.4
900390,Sprattus sprattus,"Herrings, sardines, anchovies",0.0292929858317796,16,3,NA,0.269298689,0.602071825,NA,NA,NA,3.79,NA,0.00589,3.07,marine,Finfish,41.85509,41.85509,12.9
900207,Squalus acanthias,"Sharks, rays, chimaeras",11.3873959131709,130,4.3,NA,NA,NA,NA,NA,NA,5.2,18.8,0.0031,3.105600119,marine,Finfish,40.900557,-40.900557,71
900758,Stolothrissa tanganicae,Miscellaneous freshwater fishes,0.00512801871298443,10,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,freshwater,Finfish,6.255568,-6.255568,8.5
900759,Stolothrissa tanganicae,Miscellaneous freshwater fishes,0.00512801871298443,10,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,freshwater,Finfish,6.255568,-6.255568,8.6
901241,Strombus gracilior,"Abalones, winkles, conchs",NA,7,NA,NA,NA,NA,0.01,NA,NA,0.54,NA,NA,NA,marine,Molluscs,10.591648,10.591648,7
901243,Strombus gracilior,"Abalones, winkles, conchs",NA,7,NA,NA,NA,NA,0.01,NA,NA,0.35,NA,NA,NA,marine,Molluscs,10.591648,10.591648,7
901242,Strombus gracilior,"Abalones, winkles, conchs",NA,8,NA,NA,NA,NA,0.01,NA,NA,0.94,NA,NA,NA,marine,Molluscs,10.591648,10.591648,8
901244,Strombus gracilior,"Abalones, winkles, conchs",NA,8,NA,NA,NA,NA,0.01,NA,NA,0.91,NA,NA,NA,marine,Molluscs,10.591648,10.591648,8
900956,Syacium gunteri,"Flounders, halibuts, soles",0.0773623494190496,20,3.3,NA,NA,NA,NA,NA,NA,NA,16.84,0.00617,3.15,marine,Finfish,19.173773,19.173773,NA
900960,Synodontidae,Miscellaneous coastal fishes,0.854472267857327,48.3,4.5,NA,NA,NA,NA,NA,NA,NA,16.93,0.00363,3.19,marine,Finfish,19.173773,19.173773,NA
900103,Synodontis spp,Miscellaneous freshwater fishes,0.436099692551472,35,3.3,NA,0.0175,0.0696,NA,NA,NA,NA,NA,0.01259,2.94,freshwater,Finfish,0.755775,-0.755775,NA
900104,Synodontis spp,Miscellaneous freshwater fishes,0.436099692551472,35,3.3,NA,0.02146,0.04448,NA,NA,NA,NA,NA,0.01259,2.94,freshwater,Finfish,1.433393,1.433393,NA
900146,Synodontis spp,Miscellaneous freshwater fishes,0.436099692551472,35,3.3,NA,0.15710949,0.71572101,NA,NA,NA,NA,NA,0.01259,2.94,freshwater,Finfish,0.033333,-0.033333,NA
901163,Tellina palatam,"Clams, cockles, arkshells",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine,Molluscs,26.501301,26.501301,NA
